"0","```r
str(summary(model))

```"
"1","List of 11
 $ call         : language lm(formula = y ~ x1 * x2)
 $ terms        :Classes 'terms', 'formula'  language y ~ x1 * x2
  .. ..- attr(*, \"variables\")= language list(y, x1, x2)
  .. ..- attr(*, \"factors\")= int [1:3, 1:3] 0 1 0 0 0 1 0 1 1
  .. .. ..- attr(*, \"dimnames\")=List of 2
  .. .. .. ..$ : chr [1:3] \"y\" \"x1\" \"x2\"
  .. .. .. ..$ : chr [1:3] \"x1\" \"x2\" \"x1:x2\"
  .. ..- attr(*, \"term.labels\")= chr [1:3] \"x1\" \"x2\" \"x1:x2\"
  .. ..- attr(*, \"order\")= int [1:3] 1 1 2
  .. ..- attr(*, \"intercept\")= int 1
  .. ..- attr(*, \"response\")= int 1
  .. ..- attr(*, \".Environment\")=<environment: R_GlobalEnv> 
  .. ..- attr(*, \"predvars\")= language list(y, x1, x2)
  .. ..- attr(*, \"dataClasses\")= Named chr [1:3] \"numeric\" \"numeric\" \"numeric\"
  .. .. ..- attr(*, \"names\")= chr [1:3] \"y\" \"x1\" \"x2\"
 $ residuals    : Named num [1:100] 1.477 1.313 -0.4 -1.773 -0.509 ...
  ..- attr(*, \"names\")= chr [1:100] \"1\" \"2\" \"3\" \"4\" ...
 $ coefficients : num [1:4, 1:4] -0.138 0.32 0.284 0.124 0.134 ...
  ..- attr(*, \"dimnames\")=List of 2
  .. ..$ : chr [1:4] \"(Intercept)\" \"x1\" \"x2\" \"x1:x2\"
  .. ..$ : chr [1:4] \"Estimate\" \"Std. Error\" \"t value\" \"Pr(>|t|)\"
 $ aliased      : Named logi [1:4] FALSE FALSE FALSE FALSE
  ..- attr(*, \"names\")= chr [1:4] \"(Intercept)\" \"x1\" \"x2\" \"x1:x2\"
 $ sigma        : num 0.989
 $ df           : int [1:3] 4 96 4
 $ r.squared    : num 0.143
 $ adj.r.squared: num 0.116
 $ fstatistic   : Named num [1:3] 5.35 3 96
  ..- attr(*, \"names\")= chr [1:3] \"value\" \"numdf\" \"dendf\"
 $ cov.unscaled : num [1:4, 1:4] 0.01836 0.00181 -0.01836 -0.00181 0.00181 ...
  ..- attr(*, \"dimnames\")=List of 2
  .. ..$ : chr [1:4] \"(Intercept)\" \"x1\" \"x2\" \"x1:x2\"
  .. ..$ : chr [1:4] \"(Intercept)\" \"x1\" \"x2\" \"x1:x2\"
 - attr(*, \"class\")= chr \"summary.lm\"
"
