A3A085ICG2OFHH,3.8
A2JOZC57A671TV,2.2
A2WG1LHAOXASOM,2
AXHUS8TLNPP5I,1.4
A34SCRE20A7XV5,2.8000000000000003
A1NMCSVPHOTPYG,2.2
A27IWSZZLIS3NJ,4.800000000000001
A1NO6ZM4D7A6AB,3.6
A2Z03W0OORZLU8,3
A1QZVG14DDFSP3,2.2
A1VM06KJPJEYUD,3
A2U16O0UAH4MSH,2.2
AFFBVBIXRJSL6,3.6
A3VCGGQLXJMKFK,2
ANMAPKRHPGWX1,1.6
A1H33W679MJD2X,1.4
A2VAGK21GQ6X4D,2.8000000000000003
A3EGV6547B8F0B,1.6
A2BPL7X16VJLBZ,4.2
A1BWV45RKR6SP1,3
A15X9KAJB8M54B,0.8
A1DS6FZ97XPLHJ,3.4000000000000004
A2HVCKK8NOTFD0,2.2
A2JZMV2I0RQGCA,2.4000000000000004
A3LLAAURKPVQYP,2.4000000000000004
A3OCMKHEMG9BP0,2.8000000000000003
A1CN8D65D1IR5R,2.6
AIW4MOSSRNAWC,2.6
A2Y04MS81W9GHR,2
AL4MHSTTFXGN6,1.4
A34B9L8N0Q7LEG,2.2
A3OB4WYRTLMT0Z,2.2
A3NUIEPMZSHEZ4,3
A2G0X9JBQ0XCUR,1.8
AAS3GYGU055LS,2.6
A2DGI29UJ7U97C,2
A3VMQTOW4WCZ29,3.8
A9A2CGPAF83U7,3.4000000000000004
AZNH5PWSO6U9A,3.2
A3HIOLH6I5HKQS,2
A38A5P4SMTW8YG,1.8
A2FCQ5K0T1PYHS,2.8000000000000003
A1ONOW464OZBLU,2.2
A39MO8EQO830XU,2.2
AQJL8VURU34A1,1.8
ACIYKUJJE2JNE,2
A11MZ654DVB8OP,2.8000000000000003
A38DOPX84UB9F1,3
A3FDSQADGUY42E,4
A6JUD4NCQCDWG,3
A3VOYK4UGI5BJF,2.2
AK3JMCIGU8MLU,2.6
A1T6TPNU64ZH9F,2.6
AKTZ16NAJX3PL,2.6
A33XAJW8WGY3O9,1.4
A2CUAZD7OJDFYR,1.4
A20PIEBHXCNSRP,5.6000000000000005
A25FHFTKE1TYA5,3.2
A3JQ4I8MYB03MW,3
A141B3S3ZLY8DI,3.4000000000000004
AU54VTK0TYV4M,31.4
A2OZKKX2O0YTLD,4.6000000000000005
A2ZJQ12R3ME3H5,5
A1H4MYPDJ2K3VI,3
A1SHGDH7Y1CASH,2.4000000000000004
A16VFS1KLUJGSI,2.6
A36XTKYLP4IRDN,1.6
A2ODZLHU53T62X,1.8
A3JWWL42NDDOXR,2.4000000000000004
A1PSGM4OZX6PYT,2.6
A1DPNDZPMX83BH,2.6
A1SSQX7GE8Y9BU,2.2
A217G0A69JZ90L,2
A89EON3FG28ZW,2.4000000000000004
A2SMLOSMEF0ST8,2
A1X3UHUEOQOCQE,3.8
ALY5JSA0FD4S7,1.8
A1OO7HI9M9ZXMN,1.8
A3UQ9R1VDVVQKR,3
A3SGNQM48GJDN3,4.4
A10Y0KJ9ZO7W6F,2
A1V4D8LFK5I7RW,2.4000000000000004
A35X6ZCBSOCQMO,1
A1MT2PTYKKLNMP,3.8
A29DF24JS60P35,2.2
A30MHYA9X0P72Y,1.6
A1S1WA8UKBQ131,1.8
A3JZAG0YQ88CMJ,4.4
A1CMD5HQF39OTR,1.8
A1120QQ2UZ1KYL,2.6
A47UVNSR0PBHV,3.4000000000000004
A1M28NTUVKQS4F,1.4
A2SDB8EW9EYKET,0.8
AJD3JOWNVDZD1,1.8
A1SYADW28R07Y5,1.2000000000000002
A2A4RO5BS3I95B,2.2
A1UXVLMCA3PBIL,3
A1PVL74S10WYD7,3.4000000000000004
A2GPPUNLCCQX83,2.8000000000000003
A3GJPHFUCNBO8J,3.6
A3215OUK1JCUHJ,2
A2VVY25E0CWDCC,2.2
A1BFILIAUVZWPU,3.8
A2SURMB5BUU88,2.6
A24HMSHTD7VSYH,2
AL4TLDNE7AYI1,2
A2RT88YOU8VHKO,1.6
A3VHRHTMI4GKRX,2
A3LEORBLIO6127,2.8000000000000003
A1JCY43K6V3MED,3.4000000000000004
A3FTB0N4U7ODJ8,3.8
A2UB4DIAFXKIKU,2
A2LKQQ3GNDQ017,4.4
A1339I3ALOFXT1,3
ACG478QWPK9FS,1.2000000000000002
AU5MEWDCIN6S4,2.6
A31PVO1K5W5JCT,2.4000000000000004
A3J5Q4I22NCNKN,2.8000000000000003
A3I116W4IY1UY7,3.2
A24Y1NVEEY1ADM,2.4000000000000004
ANX7HSRJL4IYC,3.8
A23137AH0MYOE3,2.4000000000000004
A35TUIBF05DKM4,2
A3QFQEHXML3K43,3.2
A3W3FYGMP7VLKZ,3.2
A2W9R2UQVQVB35,2.8000000000000003
A3ATOCSLR8ORHP,3.4000000000000004
A3W3TEOEEF4Z3X,4.2
A2L7ZP3ZLJEDGK,3.4000000000000004
A2DVXVQHR2FYZZ,2.4000000000000004
A2P9FC6DJE15U6,1.6
A12PFUL07PA6NB,1.6
A3O26FE6GMR3XS,2.8000000000000003
A1NHQ59G0I4LQT,1.8
A289YSSTQL52JC,2.4000000000000004
A3M5WHI52YCHZ,4.4
A140JKRQOG93BA,2.8000000000000003
A2A4FR0UVULXHB,3
A30YGRDG70LAGE,2
A1OT63CDEHOY8U,2.4000000000000004
A2EYC78O0JLB3K,2.4000000000000004
A2CHKF2A6F4MIX,2.4000000000000004
A3617O3LD1WB1Y,4.6000000000000005
AEF5B69YZZO6B,2.8000000000000003
AR95C0P53AFWJ,2.4000000000000004
A3P5GTRX5JVZ9V,1.8
A3L4K3AUA2A3DN,2.2
A2L3X4ZZ0J2DZ2,2.4000000000000004
AO8CK33B3EQJ0,2.2
AX0OJ3C9YQJ8R,2.4000000000000004
AIVENINY8Q7UF,3.4000000000000004
A121T4P5NKCHCS,1.6
A1ZMXWYKWSH0I8,3.2
A33OQJ5NRKXQU3,2
A19JX742BD64T8,3
A24L1U5Y2RJALV,1.6
A11KCJVVZDSOT0,1.8
A30AMDO3KY5HQC,4.6000000000000005
AKHLWA2BGEC9L,3
A3UTB3ECQOXL5D,4.800000000000001
A2AO1MJ3P2IK50,2.4000000000000004
AMSIB4SQ6JNQ2,2.2
A3E35WEQJF5FM8,2.6
AHK0H8GTO70K4,3.4000000000000004
A1QG5NSKZYN30W,2.4000000000000004
A26TA3HGBFSPYH,1.8
AVR4GVIJKP26E,2.8000000000000003
AYKKRGU5D8VW5,3.8
A1KJE75LL545EI,3.4000000000000004
ARKPT0SC3QJ4U,2
A1YY9C43J4LJTF,2.2
AMKMVLJURRCOJ,3.8
A2KAGQHCC2GW81,2.4000000000000004
AFTFOBESP6XUB,3.4000000000000004
AECV3VVANUKNO,1.6
A1NV6ICZTWQETO,3.8
A198H320N5MSXX,3.8
A13IVIERXR3ML9,4.4
A2F0H1QFK7X0N4,2
ACDIDJHRJ5THM,2.4000000000000004
A65D3WVGHQUHO,2.2
A15SPRQ2HRRZMQ,3.2
A3J0XRH0V0EWEX,2.6
A2O4622TN4UWRG,3.2
AKWGZRPLABVC5,2.2
A3HCQGTFEZGEEF,1.8
A3IC2XT25IE9R7,2.8000000000000003
A3Q3XHN2JTNUI5,2
A2D6QNCAN9X77R,7.2
A7L9ZA6QTLZ1J,2
A1IMFKM5ITVDAQ,2.6
ANK8K5WTHJ61C,3.4000000000000004
A1KIL2V6SMJBGX,3
AC5ZV6E4XULIU,2
A2KCG7T8X3IHFL,2.4000000000000004
A1PE5AT62CBGS4,2.4000000000000004
A3SGVL69ZBJ9CP,3.8
ALOK7TAJ9Y6WQ,4.2
AJT0EYLB3P85L,2.8000000000000003
A31XUQFSE7CCZX,2.6
A256QEOICSIHW7,3
A1WTUFTRMUN5IR,4.2
A1YHDO0G8F8HZK,4
A2W6FL7CISBH8H,2
A34YGHVPXQZVBX,2.6
A3LGFYY3D0Y85X,1.4
A459IPNAWBWGA,2.8000000000000003
A33Z6BHAJUGCHY,3.6
AHC1ZSUGAO8BJ,5
A1FNSVE3OUBPF0,2.4000000000000004
A11231GJBVI6OB,2.8000000000000003
A3BHV4BSZTCT87,2.6
AVMPN6L3KZ6S0,3
A1KCR2IOU03EHK,3.2
A27Y81H0SPFF7S,2.4000000000000004
ASOW1OC36EOTD,3.2
A2DSVJO85VY2TF,2.6
A2YXL5GQ3LZUY0,2.6
A27LCUA35LPVM8,3.4000000000000004
ARVCU1U5BYANV,3.8
A2JQI1SDHK32T6,2.2
ARUXG5FD1Q76F,2.4000000000000004
A3VD8Q04OOZ7W0,1.8
A1B5ROA4I87ASX,2.6
A3G1HG9Q8M4UI5,4
A1482O4DPRSACW,2.2
A1BKFYRSWMWZ1Y,1.8
AX97C6KHZP8EO,2.2
A3MAK5EFNKNO62,4.2
A2L53B1MI02U0W,2.2
A1EA31RK08TOD3,2.4000000000000004
AY1GF32VHIFGH,3
A3ISRZC9K01AMZ,2.4000000000000004
AXH4TLN9V384C,2.6
A1VRG5HKZC0H0C,2.2
AB0LYB4PZKY9K,1.8
A1W3FO0D77CF5T,3.6
A3HKZDM8Z0IMUY,1.8
A1JNW65HQ0Q0AL,3.4000000000000004
A364RSKC1UZO23,2.8000000000000003
A2BR6XBAEFQ4GK,4.4
AQTI0VRVLBY33,2.6
A21IUQEKZ6JF8O,2.6
AKFUA2F8Q2BFF,2.4000000000000004
A382G38I8JZLGZ,2.6
A18AP71GPS9D4V,2.8000000000000003
A39SK1E6IMQBD5,2.6
A1V0QQXL4GNB39,1.8
A2YKNKZIFUO0Y0,1.4
A1O2KOJJIAI6L3,3.6
A1GDZ7SSUD34YK,3.4000000000000004
A3CPL5WWI6KWLF,2.8000000000000003
A200VSZL1H5SAB,3.2
A1LBJQ7K0AW5U3,2.4000000000000004
A3V0BN9PN1W1TU,4
ANZKTE853UXSD,3.6
A33XN877HJX5BQ,4.2
A37JE78044N1C1,3
A2ULYTT4RRUUVC,2.4000000000000004
A2LHH4PO6246FB,4
A86CV0UIQQDF0,3.8
A1PA99NYBHBWWX,3
A39RJW0HSKAXMU,2.6
A1ODH69UXV9GGY,1.6
APTOZCGNUCXPS,2.8000000000000003
AF8P3SWK24ZUQ,1.8
AJQPWE32MGF0L,1.4
AKIVKZX0MUZ6H,1.8
AB8XECKH1JO8P,2.2
A20OQSIUHD4KA6,1.4
A14F0CMEHST22B,2.8000000000000003
A2KDYSLV030FVX,2.6
A3415FKWLN1BEM,3.2
AVWO8A2R5HEBQ,2.8000000000000003
ATTRS8TMZH5JX,2.6
A3M4SPE1FJVB8N,2.8000000000000003
AJDHPRCJ985C7,3.2
A2UWJFY7W6NR2O,2
AWZAYVH4GZXPS,2.4000000000000004
A2L2E6J3D23CN4,4.2
AJTPDPN27UCUS,2.6
A7E09B3C0027X,2.6
A19W7ODDBWMSVK,3.2
A1D8O2LKWIBTD5,2.6
A37SJNXZQPT8R7,4.800000000000001
A1KPSS6Z35MDC,1.4
A2393RWZXRWLKI,3
A1QMJNJ5FGC09,2.4000000000000004
A2TEA3QM86O27R,2
A39F1BTPUIFYJY,4.4
A2L6S676VA3NN,2.6
A17O2N7IPH16FK,3
A3SLVNLXRO3Q0O,2.4000000000000004
AN7TDMFJ8ODGV,3.8
ACRA4Y46MZXKX,2
AJF954955YWZG,3.4000000000000004
A1E8WU0ER9WT88,1.4
AHTIGV6OOXMAK,3.2
A2F2K4O3Q34SXI,5.2
ACBLSTBFM5H37,3.2
A1QHMJ1QOJAYPE,2.8000000000000003
A2Z2S1ZSSSNRKS,2.6
A1O4MXEE00RTO4,2.4000000000000004
A3L10G0QF7UMNN,1.8
A1X965ABM1YODR,3.2
A9NGV92NLT3BM,2.2
AUF64WLSMUPQ0,2.2
A35N8JUXSZCFAB,2
A34KY7WQ8NKVWL,2.2
A2XD8PR4TGQD5H,1.6
A1UMQ35R4FM5ER,2.4000000000000004
A3ORRX01M8S73V,3.2
A30FIPRPFQRBO6,2.6
A9IPAROGKKDY9,2.4000000000000004
AY4LR4O9XWY56,3.4000000000000004
A3N8C83FJ2HOB3,3.8
A2CB7WDJ9V6VVN,3.6
A2GJBE6D4GIADZ,2.2
A1MV8SI9AF0XZ2,1
AKLBJOHIQESOT,2.2
A1S21CXJ6Y2Y1W,3.2
AOKJ1FX8S2HWF,1.2000000000000002
A1DPF21Y1WK4D7,2.8000000000000003
A1UU6287ONVH4U,2.4000000000000004
A2MQMMCVZJTFL2,3.6
AUPGB7M3XAFVY,1.6
A8IZY84JKT9S4,0.8
A2UKUJUHR1VLBI,2
A1IONW41S7GFKX,1.8
A29JG5MRY861HP,1.6
AGT9MCZWXR88C,4.6000000000000005
A1KOHXO0BIQB8T,2.4000000000000004
AS0DUKCVN8A6X,2
A35JZAZK1L9D3Z,4.2
A26GEW209KRMAQ,3
A1EU2GVLVPXVQ3,2.6
A22BY2C03MG3PQ,2.6
A3JCQ9M1XPH7Y1,2.8000000000000003
A16LFHWJTXUI0Q,2.8000000000000003
A1EM0NU4IIOSNL,2.6
A2VAL2BRKVSUB5,2.4000000000000004
A1SMV590JOD584,2
A3VWEG8J38ZYHQ,1.8
A263F4RTEZ3TDJ,3.8
AZXRWSMDC8FJN,6
A1C5J40P3I65EI,1.2000000000000002
A3OKWRLKLYVH4F,3
A26HXIQ122VP6Q,1.6
A2J43GKTP92XM2,4.2
APFG3MM2QU0Q4,2.4000000000000004
A3BD5EZK3M0X9Z,1.6
A1089UAVQGVMQW,4
A1Q3ESI4TUIW36,2.6
A1REWIYHM77VPT,1.6
A2A56XB6YTRFJ9,3.6
A2VSSEYL8GLO89,2
A19NGUFGC7KIGW,2.4000000000000004
A3OMY0O6JUXAXL,3.6
A282D1111CTH37,1.8
A37502M5WQ6C6T,2.2
A18SDDK4COY4PV,3
APZ96S6I5QG2C,2.6
A2A03JWPWA1MHU,2.6
A84XWOR4YIH2R,2.8000000000000003
AWTBENF2BL2IQ,2.4000000000000004
A2CPWLPHBVOR0C,3
A35P3396DDWKTT,1.4
AZ4O1FARVJ7B3,2
A30EJC3CES8072,2
A319K0FNHMV2PA,2.2
AUIRZWDQI6HX0,3.4000000000000004
A85NRZR9RYCUS,4
A3PZDJLZUDVJMT,3.2
ABGFBUCWV7C23,2.4000000000000004
A23M2TOY51PM9I,3.2
ANS7S6PUWTLF7,2.8000000000000003
A1AIOC950ECVUM,3.2
A391UNZPWPIU8E,3.2
A3HKX5ZYAWDKIN,4.2
A25JCONBDMMQY5,3.4000000000000004
A34YVX4JUTBORI,3.4000000000000004
A9JLQEN9J5WL3,2.6
A1Z20TC9GHBBQM,3.2
A6FOS9PXBU1UV,1.8
A3RKAKM10BMYOT,2.8000000000000003
A33B85TN97HQ33,2.8000000000000003
A210NOCSTBT4OD,1.6
A3O4XKCVGK7QRD,2.4000000000000004
A11LNK1U3DT08V,3.2
A1XBX8BHZAS5MA,2
AB00GMG2QCPE0,2.2
A23Z8G9ARHNM96,1.4
A3GEYEPOHA33SP,4.800000000000001
A2FMRU04FCQC65,3
A38YLXHJTSE5VD,2
AZGRAASRZMZJH,2.2
AN5Y0FF1P4J4K,2.6
A1A2X0T1XE8K89,6.4
A2U4JCTILX14EC,4.2
A2KSTAL197VTU6,1.8
A3GR1NRRFYM5O3,1.4
A3Q59ZWE37WE7V,1.8
A36QLBY4J674NK,1.8
AFEQUE4KQX61P,2.6
AZ9DV3WK42UO1,4
A2OILB3NHQFTUK,2.6
A2G4LF9B21Z28Y,2.4000000000000004
A1QSZ72HLCL1HX,2.8000000000000003
A3IJCDUFWJ9XRO,3
A1MPZLPNAYLJKU,3.2
A2F71CXYCHJBPS,1.2000000000000002
A8SBNNQR35WX9,3.2
A2BPD7YAWI00VN,5.4
A3HXEV518E9PZQ,1.4
A16U531XX8DY39,2.8000000000000003
A37LMTGP9S8IE8,2.6
A1QJV5CO3Z4DHK,4.2
A326WOXXK2ZPM3,1.6
A1BFS1SH3CKO04,1.8
A8UYDXMK8HHQK,2
A377XK6IL7G4YH,3.6
A6GZ38EKJ07T8,4.4
ANMFHQ3TYM46B,2.6
A9MK3VLKHHXJ6,1.6
A39WGGJ22N4S4F,3.4000000000000004
A079789010EVSPIBCSWFO,5.800000000000001
A36XMGX5Q63LNM,4.2
A379NA2KA5205U,2.6
A39QNT9PQCP5KA,4.2
A22DCIH6QJOSKF,2.8000000000000003
A1A9402JQBA2AF,1.4
A2EOMP0EJUE36Q,3.2
A1N0D7925N0060,2.2
A2GZ8V9KBR27JZ,3
AGKCK081EU63R,2
A6L1T2OIUB7U8,2.4000000000000004
AAENPSHHRVW47,3.2
A3KFU1B6FIWK7N,2.4000000000000004
A16CFI8QK47N77,2.4000000000000004
A2R1W2DTQD17CO,2.4000000000000004
A1OA4IW422FPKD,2.2
A3FBIZSCV7SYO0,3.6
A2V65KU947HIDL,2.4000000000000004
A3RPOI8EEOBZRR,3.2
A1505ZMMJAAZE1,4.6000000000000005
A3T3WRVSK1N2PR,3.4000000000000004
A6JTBYCI46ROJ,2.4000000000000004
ABJGKVPL5WF80,1.6
AX202KJQR2DTW,3.4000000000000004
AVV570T9JZVWM,2.2
A2Z174OB9A4306,3.4000000000000004
A14ZR4Y55Y47U0,2
A2QLSFIIS3U2H2,6.2
A1FQDFM7BJ8GTR,6.2
AGBW9W637YQ6C,3
A2ZO7JHT7TO59V,2.2
A219UA97DGVB5A,1.8
ARHM06ZVMD66V,3.2
A1S2EXYEG5I8HW,2.2
A197CVGP5OG90I,1.2000000000000002
A1S45LXUUWTU5,3
A2DAZ6GEZZCNPY,2.4000000000000004
A16N5SKPXZW6MA,1.6
AR149JH34I0RE,2.4000000000000004
A26K8OELA8ZDI9,2.6
A1LGVAOEP77C1P,2.4000000000000004
A1ITEGLA8ZQ8TL,3
A2KWCQK2UEW3YB,2.2
A3U01JD1ZRRHPL,3
A1BK15QBL5758M,3
A1SLTQXRMZBQSB,3
A3DLL6OH4RABYB,1.8
A2UPMRZ5OPQTNP,2
ADLI3EQYVFGLD,3.4000000000000004
A20KWU6IJJX5AT,4.800000000000001
A9KUDJIUCERON,4
A11X7IVSPGSPQY,2.4000000000000004
A2LZPLBCR55EOH,2
A2CUF46E1APCQJ,3
A216JBRQMEE9MC,2
ACL7PBN5XCOPP,3.4000000000000004
A398M8CZ2BI77Z,1.2000000000000002
A9YFEPJW62N8U,1.8
A3W3J12R8UM21Z,2.6
A2R869OMW2FV6H,3.2
A1PHTNZ62338BP,1.8
A1B8GYI6D690QX,2.6
A17OC6U5TEJ1KM,3.6
A2VW3ZV1T7S7AO,2.2
A10LHWALI4BZPC,5.2
A1IK5L733Q9JV,2
A17VJGXGBNEL9E,1.2000000000000002
A2UPH4QRPS0J4G,2.2
A1T429RLLFTG35,2.6
A3G5IPGLH1IIZN,2.6
A399GYOD60WD7M,1.8
A114BI84P0M4R6,2.4000000000000004
AK64TN2OEBAV7,2.2
A2B58J84CCUN6U,1.4
A1DWQO9X2ZQ35G,3.4000000000000004
AA0Z3EFJBVXEA,1.8
A2FV2U7RGBVK2T,2.8000000000000003
A39Y2UOHEAD0DT,3.2
A1SLCV4PLYB9GE,2
A1AXN8VOE1LBL3,6
AKAM01E1R4KAF,3.8
A3KX59MS32B5L1,3.2
A2EIQYUSCVZTML,3
A2O9G1UGZYMIG5,1
A399IFWJHFJDCC,2.6
A18W4LA9HEQ0W6,3.2
APIMRVTG43CPH,1.8
A26ZGP2V4T81HL,2.6
AGTVCSOSCM867,1.2000000000000002
A340FMNO9WJG4J,1.8
A21XK5IYR0XA5J,4
A900IL3F04SFE,2.4000000000000004
A3QDZ935V5U31J,1.6
A1ZK3LRUC4ICY7,3.2
A13VKDUD8TWMX1,3.2
A74IW1OD4R9QS,3.6
A1OZ5BB2L44KG,3.2
A135S73MSNYHNJ,3
A1IXVLVC0BEBNA,1.4
A2MZFKG9BRDXYJ,3
A3TE25KF41CLT7,3.8
AT79ID7O6DI9O,3
A28674MVBV4RTR,1
A2BLP3G105MLH1,4.4
A7P324L1TFL19,3
AHDL55X4A4Q1R,2.4000000000000004
A21ZVGNX46502X,3.2
A1MO4AROPZJDMI,3
A1ENU4JYFPOYHO,2.6
A2SLEMDA17XTZ1,2.6
A24U8YRM7WXRNT,2.6
A1PJS0WPS343E2,3.4000000000000004
A3HECMU8FLICCR,5.6000000000000005
AU5FXW94DCPK9,1.6
A194Z6PSS23NMS,4.4
A3I9F6T3T1MFA,1.4
A1QFP1B7YIWR5R,3
AB0BPJ0CY4H9P,3
A2OSK04AGTLY6J,1.6
A142CEQB2DL3CV,3.8
A1G0DCI49XWWYF,4.2
A3T4P34RYJ4CJM,2.4000000000000004
A2O8I5KDFW41DO,2
A240TA3WEYWMU0,2
A2XR3KS390FWET,2
A38IZLCH8VYVFK,4.4
A3BNGX8P7EJMM9,3.8
A36SNKUPZRJMHX,2
A3JCQUJ89DTH6F,2.4000000000000004
AOCZRH4QWLCMF,2
AAQMW4FRH50AQ,4.6000000000000005
A32CZA6NYBYTOM,2.4000000000000004
A2BKJWXMXTBQ0,3.4000000000000004
A2XYH7YFH4H5C4,2.2
A1GPH7RNBM7B86,1.4
A249M2F9FFNIK2,2.6
A23RTRMJ4BILKC,2
A2KWPS7YQS4HPT,2.8000000000000003
A3PJS2OYL54QXU,1.8
A3TXECGOC6JHBL,2.6
A3990IOKGPBMJ,2
AGTPZWBX99OUA,1.4
A1IIVWXESFK4BA,2.2
A26O86898EZJ4R,2.8000000000000003
A2T6EBB0Z6TQZS,2.8000000000000003
A3IOM69NM7LBYX,2
A2NOBB0B070PIR,2.4000000000000004
A2GSLJEIPG3QD9,2
A1OYVJALB1K54V,2
A1RIWQD2ZWEM50,2
AGR9FLTLLUKYQ,2
A2EL1B9BOAJID,2
A2PAQJ1JLCPW80,3.2
A28V4RNC6YO7E5,2
A1NUH06PAUC5H6,3.4000000000000004
A3DQF6LC4HDGJG,2.6
A1PDF57SAMGMF0,4.4
AKRB0Z7X4JAOF,2.4000000000000004
A1Z69U4APIBO5S,2.8000000000000003
A2D7O4I1U59P0K,2.6
A1ST0FIJXMNPPW,3.8
A322RX459EJWPW,3
AEB0WUDL7N6MS,1.8
APLBZ1ZVP1R8O,3.4000000000000004
A12FOL04S4RO2,2.4000000000000004
A2D48KEFQAZ6RM,2.6
A3CVX7GHF3B65Q,3
AHFA99EO7K1RT,1.8
A25LDQYM31TMWJ,2.6
A1ZEEIX69T6VZQ,1.8
A2L81UR8VR77PT,2.8000000000000003
A2QCYG8KDUKH8Z,2.6
A3VL1CBZ3BGQK7,1.6
A2UO74BT2MCREJ,1.8
A2115OWJ0CKOB3,1.6
A17LIM50IMQN7Y,2
A2SWHTHZD88X5H,3.2
APF8F1M25DW76,3.2
A2JE91UEHHCEAG,1.8
A4ZD9A71VVQYM,2
A34PSGSRVTQQYV,3
A31H4NMAZ3RTSD,2.4000000000000004
A1LADBHSQD8FT6,2.4000000000000004
ABWRWUGH4S32V,2.4000000000000004
A11N2XYG9AGJ30,3.2
A2PEACPAHGKB8G,2.8000000000000003
A1FVJU0SRTY7H6,1.4
AQ3SD64NIM8TG,2.4000000000000004
A3JRQJKFG066X0,1.8
A2ES6NUID2CG04,4.4
ADP3EC7N95ETK,1.4
A3DYQ1OLJ2BJTR,2.6
A2H8GNSEVUJXYL,3
A3CMBECZOKDVO7,2.8000000000000003
A1KU8IJC1E9VMU,2
A2ZNA1LIITFQJN,2
AGNBSF8V3977V,2.4000000000000004
AK2BB7OB8HYIP,3.8
A1IKCTBJS3X6CI,1.4
A24948AZLOA1QF,3
A21OCCZZLQ58B7,1
AKSQ73RWZ9428,3
A1BHDH1RGZ9I1K,3.2
A206OZA6TLMICE,1.8
