A146QKWDNBZKXV,1.7000000000000002
A1UWWHDQRSBMM8,0.8
A2O7LNRIBPIHAF,1.3
AVEAR5UH1DP8C,3.2
AA0N2VT19BJFG,0.2
A1S315FYTGY9GL,1.9000000000000001
A2GK11SPBF73C6,0.9
A1W9EX6OGJK5O,0.6
AG7G6ZGG73JP7,1
A3IDBFPW2T9P5D,1.7000000000000002
A2COAUZ1TISD2Q,0.8
A33OQJ5NRKXQU3,2
A3DZCWB0J90PHT,1.2000000000000002
A1FH0Y12VSXUMK,0.5
ATCNAJ12DOTLE,2
A2QP3HJBFY8MB5,0.1
A2AZWEIEWBIYWX,0.8
A82Q1HS5CPZ5I,1.6
A25BIG44IOZFMS,1
A2ILUP6FN8HKKC,0.1
A1QYTV4R5UWV4G,0.1
ACMB4EM30MOWW,0.6000000000000001
A39ASRFAG250FH,0.9
A3H0TLQC53H5MB,1.7000000000000002
A19JX742BD64T8,3.1
A152B28KVSOXMV,1.5000000000000002
A2W6GDEVZ194D7,0.4
A2GM5BW75YCKKW,1.2000000000000002
A24L1U5Y2RJALV,1.7000000000000002
A2A2CHERS6QCLC,2.4000000000000004
A3QYA7EFCS7BA2,1.8000000000000003
A381DV1DQVPBHN,1.6
A368VH12R48BBH,1.5000000000000002
A1IIOOAOXABRKP,0.8
ARB8SJAWXUWTD,1.7000000000000002
A11KCJVVZDSOT0,1.9000000000000001
A21W6704ES6YYZ,2.1
AKRO3DEH8422K,2
A30AMDO3KY5HQC,4.6000000000000005
A160X70DIV96VM,0.7000000000000001
A25J3W3MFQ9E7Y,1.8
A2AQKBS7JI2OOT,1.4000000000000001
ARFQ8FJRKCUZ6,0.1
A1LFOS4GL90HWU,1.1
A3FA0317CWC85J,1.8
A2E9M97EHQ8KS3,0.7000000000000001
A1EIBL2B06W1D7,1.1
A3PQVDFT21IISU,3.9000000000000004
AKHLWA2BGEC9L,3.1
A232YUK4LBHWN5,1.4000000000000001
ANNK11Y08X9LY,0.1
A32KEA58LWQ86K,2.2
A1VA9QXDZ3F0CW,4.3
A3KE2YTLQP4V0G,1
A2OZKKX2O0YTLD,4.7
A3UTB3ECQOXL5D,4.800000000000001
AXJJ5H5M46823,0.7000000000000001
A2N93IVSZXSB73,1
ARALGP851NX1G,1.3000000000000003
A3TS0KMBDEEUVX,2.5000000000000004
A33JJY3A6V90QM,0.9
A35B8NF10UDORC,1
AAE6DGZOC9EWQ,1.4000000000000001
AI6TD8PM938FQ,1.5000000000000002
A2H8PEGI28NKZD,0.5
A2AO1MJ3P2IK50,2.4000000000000004
AG4AQFFOOK8LH,0.6
A346UAH34GVOZX,0.1
A1R8I1H63TWK79,1.4000000000000001
A1IS0218RVG60K,1.9000000000000001
A3BZY68SIKF64G,1.1
A14QUTGEXRV4R5,0.1
A1N2ZXYWK2DLSG,0.8
A1NP3AYF384VNB,1.2000000000000002
AIIRH4RUPSAJF,1.4000000000000001
AKSJ3C5O3V9RB,5.2
A1Z8VN97YAD6XB,4
A1UFNXMJ1167P0,0.1
A80WPJSYIU9LT,2.2
AOP8NT9LAEV1F,1.2000000000000002
A2251X4Z0421VE,2
A11C3YKXF3IKGU,1.5000000000000002
A2W5P682A30ZIZ,0.1
A1EIKI2CBBKLEV,1.8
A165B3KWNDSHYS,0.4
AMSIB4SQ6JNQ2,2.3000000000000003
A1VTGZTVLV00SH,1.3
A1DC5O5XEIMM1M,1.2000000000000002
A1V4D8LFK5I7RW,2.5000000000000004
A8YX4HGKYOEYG,1.2000000000000002
A3E35WEQJF5FM8,2.6
AHK0H8GTO70K4,3.5000000000000004
A1RK314J53UK1N,0.6000000000000001
A2PJTR5IJ8OUIS,2.2
A19HHWLD2LGA7W,1.2000000000000002
A28LOSNMBSWL3W,1.1
AXXFNNU3O0D5M,0.1
AGA1PIIWM8I8D,1.8
A22QFNF1UTBK0H,2.5000000000000004
A1QG5NSKZYN30W,2.5000000000000004
A26TA3HGBFSPYH,1.8
A1I0DV4B4MFQCL,1.2000000000000002
AVR4GVIJKP26E,2.9000000000000004
AYKKRGU5D8VW5,3.9000000000000004
ADXHWQLUQBK77,0.7000000000000001
A1KJE75LL545EI,3.4000000000000004
A122MZOQT9A8XL,0.1
A13CFYL1AW272Y,0.8
A2RJQ7V9C078KO,0.1
A1FO99U5T2TBBP,1.6
AG2M9I8DS1SNK,1
A1CRE2Z623JZ6V,3.4000000000000004
A3NFRJM2ATN21O,0.5
A21LM0KHPV3BKU,3
AJWXUF76DAC09,0.1
A3DF70OJSXWOJ2,1.6
A1VWLIXBS4WDOD,0.9
A37E36IPUOBJX5,1.6
A3E1XMWURQQ64D,1.1
ARKPT0SC3QJ4U,2
A1YY9C43J4LJTF,2.2
A14VY6QXKBLC0D,1.5
AMKMVLJURRCOJ,3.9000000000000004
A016079037TD5GXCNYBPH,0.7000000000000001
A3542PB4Z0NE80,0.1
A2KAGQHCC2GW81,2.4000000000000004
AFTFOBESP6XUB,3.4000000000000004
AHVYXIIP3GA95,1
A2OVQHBCQAME3B,1
A23N7M4VTXM99F,0.1
A2TI0DQEJWXWDC,0.1
A4ZCS7YTJS0DF,1.1
A2A4RO5BS3I95B,2.3000000000000003
A1D16385AWW742,1.4000000000000001
AZNLJCI4S1XIJ,2.6
A36GU3OHGLDS8R,2.4000000000000004
A2CA2CUWD2BH07,0.7000000000000001
AECV3VVANUKNO,1.6
A1NV6ICZTWQETO,3.9000000000000004
A198H320N5MSXX,3.9000000000000004
A1TJA3HLWCJUSX,2.4000000000000004
AJD3JOWNVDZD1,1.8
A13IVIERXR3ML9,4.5
A2INXY39KBM92F,0.9
AMJ1GAUE8HDDH,1.1
A3C3QQ9BL4J703,0.7000000000000001
A2F0H1QFK7X0N4,2.1
A5P0G326AZ58X,0.5
A23XM9DGWLJ2O6,0.8
A2ZDEERVRN5AMC,0.9
AMHUDJ44HF1ZH,2.7
AZHVMA71023O6,0.9
A3SMG9J9DE65AQ,0.7000000000000001
A1G452MFAS690B,0.1
A2SPNO5V32ZPM8,0.1
ACDIDJHRJ5THM,2.4000000000000004
ACKTWNQ5U1UP4,1.2000000000000002
A6PDTBK8O8O4M,1.3000000000000003
A3U0JKK8IXEP7D,0.1
A1V5VJE32G7HDE,1.2000000000000002
A1JALA705LS4VZ,0.2
A286A3MYO5KC6F,1.4000000000000001
A2RVFMCKSSEHDV,0.1
A8C3WNWRBWUXO,3.3000000000000003
A65D3WVGHQUHO,2.2
A115SW2VTLJ6PA,3.4000000000000004
A15SPRQ2HRRZMQ,3.3000000000000003
A2418EO8L4Y0G,1.1
A3J0XRH0V0EWEX,2.7
A3AOE3JLHSHEC9,1.7000000000000002
A1F1TBDHPYAAXT,1.1
A2G2V7KXNMUUT2,1.6
A1W1RB5SV7AN0S,3.9000000000000004
A2TXC8Q2IFGRXH,1.4000000000000001
A1XCA2F28H20FG,0.5
A2O4622TN4UWRG,3.2
AXF0OX50YZQC6,1.3000000000000003
A8X1YI90JPSGP,0.5
A2GSFW3FDWRC96,1.2000000000000002
AC85RMKH69DOW,0.9
AVHI24I0GQWGI,3.4000000000000004
A339Z953OK0S9N,0.1
A14HW0XMI4R2ON,0.1
A2AS2Z9P0VV2NP,2.6
APB1SV14QTDOI,2.3000000000000003
AZYPX02LDF,1
A2JTYD0X9E8O5R,1.3
A11WCFPJSR5VZP,1.1
A1SPIAJZORHFT0,0.1
A3SWHINC01JOB5,1
A2J1YAU6MSQZCF,3.2
A2TGHPIJ98QSKJ,1
A22EFVNM2B4AOV,1.5000000000000002
A2OLSZ6DD9I239,1.2000000000000002
A14LOTWLUGVN2O,0.1
AKWGZRPLABVC5,2.3000000000000003
A1SGGLWPW4CJBD,1
A3HCQGTFEZGEEF,1.8
A1NCDDSJGBBNPW,1.8
A2PRF5G21RC5G3,0.1
A14H63JO45VV04,1.1
A1SMKNWVOVVGVD,0.7000000000000001
A2DBMTN294Y1A8,0.6
AQB9IKUSDEZUL,1
A1FYQDCJ0S4Q10,2.5000000000000004
A1C6U6K4KW7PYL,0.6000000000000001
A1A6UVH1CCP8CD,1.1
A1P14N5TF1M7BL,0.6
A1TXCO12MCTP8P,0.1
AZ2DTQJ389K96,0.8
A3O652N8XGMS6I,0.1
AZ4IGXEZRJSTP,1.6
A3QNCW3LR2AVOV,0.1
A1KKJIJZJEFS2Q,0.8
AOBTFLJU2BEPR,0.4
A3IC2XT25IE9R7,2.8000000000000003
AIPHJXQEDNW9L,1.8
A2JQ10DBF8WDWR,0.4
ACBK30I7R42NI,0.9
A2YRGSOEPVLZD2,0.6000000000000001
A28ULQUEIUK7JU,0.4
A3Q3XHN2JTNUI5,2.1
A2D6QNCAN9X77R,7.3
A7L9ZA6QTLZ1J,2.1
A1IMFKM5ITVDAQ,2.7
A1JVA6HGVN1D5N,1.1
A2SQROHR6WO0TQ,1.4000000000000001
AADRZTXSE7211,1.9000000000000001
AIVENINY8Q7UF,3.5000000000000004
A2DSTUFMI83TM1,1.6
ANK8K5WTHJ61C,3.5000000000000004
A8EOTUIQ90R0T,0.1
A2QG6Z1KCT3M5H,0.5
AKLG79EPGKTDP,2.1
A6RMMV8AHXY9J,1.5000000000000002
A30IKHZOUXWY2Z,1.6
A1EN3FW93BSXQQ,1.9000000000000001
A3MYPYBVHX7FQ2,1.6
A154MTCIJUIA4D,2.5000000000000004
ASCS0QEE54PUI,0.9
A3E6KX1ULZAWWO,0.6000000000000001
A1EQ60VAICF0S7,1.6
A1GJTI4HDRYS22,0.1
AX5X0WANI5V7Y,2.1
A7EIZ1Z3CGVB3,0.8
A3KZQPEKQ64ASL,1
A2CQP9DZSDUC5V,1.7000000000000002
A1KIL2V6SMJBGX,3.1
A3NPDR4HZK0OFI,0.7000000000000001
AXG9QE79X4N1M,0.7000000000000001
A3AZJGI9D7C0PD,0.1
A1THLQHQUPEP9F,1
A25YRG1KZGX8AB,1
AL5ILFU1448QW,1.8
A3H7JSG6XGTQ3E,0.6
AC5ZV6E4XULIU,2
A1PTTZ1A8CW4ZA,0.1
A3ESBL8J4RUANK,3
A1BHR5XQ16T7LA,2.8000000000000003
A2KCG7T8X3IHFL,2.5000000000000004
A1TAKXBC6LAQER,1.3000000000000003
AZSEHSNW1OHY1,0.1
A3PI3HSR8W2W04,1.3000000000000003
A1PIGZNLSQMGNW,2.1
A2OYFHRMYZ6HKV,0.8
ANCCKNF1DKRZO,1
AVDUB01FETU0H,1.4000000000000001
A1PE5AT62CBGS4,2.5000000000000004
A2FQYBUXX97P13,2.8000000000000003
A114JRUBJ5IN7D,1.9000000000000001
A3SGVL69ZBJ9CP,3.9000000000000004
A2JZTR2ZSALGH4,0.8
AHDV5J2U75V5L,0.2
A2R05UN1V4OBFM,1
A1HP506HGINWSV,0.5
ALOK7TAJ9Y6WQ,4.2
ASK6BGTYY8SV1,1.4000000000000001
A3UF7MG54V3YS2,1.3000000000000003
A1TARNH07A75CG,0.6
A2DF8W7SDWLURD,0.1
A366F2Y84KRT5H,0.6000000000000001
A9S6EGIY10U0X,2.2
AB7FCO8X423HV,2.3000000000000003
A30J4IZCMCR31F,0.1
AJT0EYLB3P85L,2.9000000000000004
A1OB9IM0RVZABO,1.2000000000000002
A37JCQDCSNQYOH,1.2000000000000002
A2G5Q1ET66M7CO,1.4000000000000001
AMOBC1D09Q381,1.3000000000000003
A33QEP6I6GR248,1
AN5W2AB9K1ZR,1.2000000000000002
A3O2JUIF4DZQJU,1
A31XUQFSE7CCZX,2.6
A14I4GYWDIBVU7,1.3000000000000003
AKHKMEPXX1YZ9,1.6
A256QEOICSIHW7,3
A1EJ3GV9JJ2Y9J,0.5
A2ZLRSODAY5X21,1.8
A1TZ8H6WXNXIU4,0.8
A39PQXKRT785B2,1.1
A1WKWC9C5XIPKV,1.8000000000000003
A3VOYK4UGI5BJF,2.2
AP761OJXC1MAE,1.5
A1DMXEJGJY02E1,2.3000000000000003
AW5O1RK3W60FC,0.1
ACIYKUJJE2JNE,2
A2QKAA5YS0P4CI,1.3
A1AFCTV7V6P728,0.1
AXG2QCW21F3S7,1.8
A2WDF40FA670T9,1
AMJ9X1MIE8CZ5,2.4000000000000004
A1M80BHTVX8ISO,0.6000000000000001
A308FEI88TJ8WV,0.8
A1CFPKUOCGJIM6,1.5000000000000002
A30YGRDG70LAGE,2.1
AC95JAUAM2L2Z,0.8
AEQT4MJIZFCZ4,1
A3EL3GR8OKME99,1.9000000000000001
A2I8VBHRESMG9S,1
A2J5RBKVRE7VA9,1.6
A2WZ22AOZSBSX4,0.8
A1WTUFTRMUN5IR,4.2
A11MZ654DVB8OP,2.9000000000000004
A24Y1NVEEY1ADM,2.4000000000000004
AHDLFV9OCM08Q,1.3000000000000003
A10Y0KJ9ZO7W6F,2
A1YHDO0G8F8HZK,4.1
A2W6FL7CISBH8H,2
A1H06KYFEMG97R,1.1
A34YGHVPXQZVBX,2.6
A2M7AQ31P19IGN,0.30000000000000004
A3LGFYY3D0Y85X,1.4000000000000001
A2MPOAEQ25ZJAD,0.7000000000000001
A2SR8HAKIFWAKJ,0.1
A459IPNAWBWGA,2.9000000000000004
A30XBXE53J85WN,1.7000000000000002
A3DI3M012XGD,0.2
A33H8QLITAGJKJ,2.8000000000000003
A33Z6BHAJUGCHY,3.7
A21Y7K669KM1PR,2.2
A372RONRIOLZM4,1.5
A2V78B2QWOM6RK,0.1
A3GGWI71JVXA61,0.1
AVAOHHGTBZWFJ,1.4000000000000001
A15X9KAJB8M54B,0.8
A1CXWTVNAOBU23,1.3
AHC1ZSUGAO8BJ,5.1
A3H2U99J1MU7VF,1.6
AB9UMPS8TMYAF,0.7000000000000001
A3NRIEMOJVVX4A,1.1
A1FNSVE3OUBPF0,2.4000000000000004
ATCB59EEU90H9,1.3
A2Q5NAQGU9CICZ,0.1
AD5VT46FQDFP2,2.3000000000000003
A11231GJBVI6OB,2.8000000000000003
A3BHV4BSZTCT87,2.6
AA3WNWACBK6MI,0.7000000000000001
A19OW4DYYFIJDG,1
A2E1MMNJAWM3V6,0.1
A1VC85P4XYKS4D,1.4000000000000001
A361LSWVXOQZ56,0.1
A2K3VLXR2IM7IN,1.4000000000000001
A1CN8D65D1IR5R,2.7
AMTTB8JUWRRM7,3.8000000000000003
AHKOMKJ1HGJLM,0.9
AGNEBPL7FVQ6K,1.8000000000000003
A3PIEY4HI0ABN0,1.3000000000000003
A3NUIEPMZSHEZ4,3.1
A1XM0SQUNC4EFH,1.3000000000000003
A3OHV6ECOY6J46,0.8
A15DXD3Z1AHK6C,2.5000000000000004
A1UFEYLBCJ89TQ,1
A321UTTHJSC5PO,1.1
ACTTDR6JKYY7N,1
A34FSH0HHLHSY3,0.5
A1CT5YVQ1CKUV6,1
AKFD0LGMTUYHC,0.9
A32HG4VO19LEKX,1
A9WFXKAF1RF5Q,0.1
A1YFLIT0E5OJG4,0.1
A3CLPBGXLXBZS8,1.4000000000000001
ANFWGSQ8BQRZ,1.3000000000000003
A2BYI9Q8O5OLK2,1.4000000000000001
A30PK0W5OY1V6L,1
A1WLSVFTLJ5KDI,1.6
AESUK1GYD0568,0.6000000000000001
A2ZPSPA0R8KSL8,0.9
A2LI51CANHJ00M,2.6
A31842X2M9HQ4O,1.3000000000000003
AR95C0P53AFWJ,2.4000000000000004
A1E3Y8DJR2EQOC,3.7
AMPBH2Y7FB2TR,1.6
A17DVG41OH0ZQY,0.1
A2QD48WPH05Z6U,0.8
A1NO6ZM4D7A6AB,3.6
A1ESYH06VN3H8U,1.1
A3BH9VP691SFGQ,0.7000000000000001
A1X4YU068PNLGX,2.1
A2E8YCDO6D5XWA,0.30000000000000004
AVMPN6L3KZ6S0,3.1
AL4TLDNE7AYI1,2.1
A2TCX20FIMNWSS,0.7000000000000001
A2K607J3Z68WRR,1.5000000000000002
A3FGT6EU39C6S4,0.6000000000000001
AKZZ5MQN7UQMJ,1
ARPSWLZW1I7SP,0.7000000000000001
A27K3UK3TETLIC,0.6000000000000001
A1KCR2IOU03EHK,3.2
A6FHG0DQFU7M9,0.8
A3GJPHFUCNBO8J,3.7
A2GPPUNLCCQX83,2.9000000000000004
A3ID375N4NIE2C,0.5
A30HUZHJBOX1LK,1.8
A2JORQ9GMDUHQH,1
A2ATMFCH5PK6HH,1.4000000000000001
A358YR7MWC6LRH,2.2
AKC6351TW2FA4,0.1
A2JO6WMV2DZLOB,1.4000000000000001
A27RABV2PS9312,1.4000000000000001
A1VM06KJPJEYUD,3.1
A236P0CF7B1ZW0,1.1
AD7MWBDCVS5ZZ,0.8
A3CYCTJA0RZFR8,1.1
A10WRBLV9NMNH9,1.5000000000000002
A3BWSKIB9Z0TB1,1.5
A2H00CKCFRMUJK,0.7000000000000001
A1LCL6KNCAY0BT,0.6000000000000001
A3M9HSZJ3IDNUY,2.7
A2VAGK21GQ6X4D,2.9000000000000004
A1FH1O46FOKOVA,1.3
AMIPQMYV4SV8K,1.1
A14N5RGTG9D4LF,1.5000000000000002
A3V3BQH2Z6FME8,1.3000000000000003
A27Y81H0SPFF7S,2.4000000000000004
A3EZ3BRM1C5WKV,2.4000000000000004
ASOW1OC36EOTD,3.3000000000000003
A39GRMHHQA3F2N,0.8
A1FWXJ1I0T1SG9,0.9
A24UCKQEFVRW74,1
A2DSVJO85VY2TF,2.7
A3C8NUIBNZYMT2,2.6
A1YKLJ89XT1YZK,1.6
A2PC1VBNJRR900,1.9000000000000001
A1D8HDASD66IEM,0.1
A1FHKK0RU69RU,0.1
A217G0A69JZ90L,2.1
A3SUDJ3D9SHGR8,1.6
A10UFT30VZ8KLO,0.8
A3CTPF03CRIP67,0.6000000000000001
A3R0QO6884CV1P,0.9
A1S1WA8UKBQ131,1.8
A2V6E7SGEU0EFD,3
A38S1M9I6HIBJG,1.3
A2GXJLFIXQAYPZ,0.6
A39C1BN9ZSQ0R2,2.2
A2UNF0ZW0Y7GK3,0.1
A31Y7BOQWRP7FA,0.1
A2WNWCP4QCPGC,1.2000000000000002
A207MWA5U0GWA5,1.2000000000000002
A2YXL5GQ3LZUY0,2.7
A22EBXRMK6TOTJ,1
A17FTRR2SK95W8,1.4000000000000001
AETQ79G4SKSIR,0.6000000000000001
A1CTJ8UT7SF317,4.2
A1IGC3XWCGNRPR,1.1
AR6KODL3T3ADR,1.7000000000000002
A355GUH5HKXGAK,0.5
A1GJWL9GPBP9Q9,0.30000000000000004
A2KN1K1BBIA5IG,1.3
A1F92P1DP6UB7O,0.1
A2TTPULEGF8963,1.3
A1BB4DMPN1GY00,1.4000000000000001
AGGRLNP97QQ1I,1.3000000000000003
A3OJMQGEB33E00,0.9
A3APMO8WXVH1V0,3.6
AJB5DI23CYKZS,0.1
A27LCUA35LPVM8,3.5000000000000004
A1DSC84U47ML5D,0.8
A1C657Y1DGV9IA,1
ARVCU1U5BYANV,3.9000000000000004
AR5RKWHR0DUCS,2.1
A2JCE6MD27QA5D,0.7000000000000001
ACJ6NSCIWMUZI,1.1
A2JQI1SDHK32T6,2.3000000000000003
AXO22N46CSNVT,0.1
A3KPGKD7F1O18I,0.1
A3LGUYS3JU2C1T,0.6
ARUXG5FD1Q76F,2.4000000000000004
A2ERUVTDX27PN5,1.7000000000000002
A3VD8Q04OOZ7W0,1.8
A1PJ1R0S0PEEEE,1.9000000000000001
A398O60Z1KEZM8,0.7000000000000001
A3DQ5VQMUOSZ35,2.9000000000000004
ABZ3S434TWMZ6,0.7000000000000001
A2DKTUZAWTJYP6,0.4
A1B5ROA4I87ASX,2.6
A1VIKMTWX0JA3E,1
A3NAPI31PZ0YMG,0.8
ACXY86ZEM9C3G,3.1
A3G1HG9Q8M4UI5,4.1
A3T3GL8Q6H27F3,0.7000000000000001
ADKJBYY9Q3VNZ,0.1
A1482O4DPRSACW,2.2
A2I19TY4P5IAIE,0.7000000000000001
A1BKFYRSWMWZ1Y,1.8
AX97C6KHZP8EO,2.3000000000000003
A20ASMCESA51U4,1.8
A3MAK5EFNKNO62,4.2
A4DP9QI2225WM,2.1
A2VCWF4XS42FNR,0.1
A2L53B1MI02U0W,2.2
A2F7JYFQIVD7YW,0.9
A3QW42Y2P0DLT7,3.2
A1W7QLLENVP2AE,2.7
AZYO712QAF8HI,0.4
A2F5QCUTZU7KF7,2.5000000000000004
A2LUL0QE90HUU5,1.2000000000000002
A3J5Q4I22NCNKN,2.8000000000000003
AV7A20KYBTQHL,0.9
A3V4YAV6AG5RTL,0.9
A1S56RBP0Q3BT,1.3000000000000003
A1EA31RK08TOD3,2.4000000000000004
A2K0PY9KQ4FRNQ,3.5
AY1GF32VHIFGH,3.1
A3OCMKHEMG9BP0,2.9000000000000004
A2HVCKK8NOTFD0,2.3000000000000003
A1XH15NJNH78Z5,1.3000000000000003
AS0PN9WONYMNC,0.9
A282MR5MU2PQZM,1.3000000000000003
A2JXI36V68MX7Y,1.6
ATZBGGX4J7B1N,0.6000000000000001
A1OLW2WXCHKX37,1.4000000000000001
A1XUE712KVMVXM,1
AEPIMHIP6MBI4,1.6
A3S67QA0SQVPUJ,1.6
A2NL158Z27WZQ4,3.1
A12W7Y1ATANPVR,0.7000000000000001
A21OF1RLY7KCL8,1.6
A33HB6VKFI6W33,0.7000000000000001
AKT9CLTF8N8PK,0.2
A3ISRZC9K01AMZ,2.5000000000000004
A1B1X7P26ZYP7G,1.1
AXH4TLN9V384C,2.7
A37S96RT1P1IT2,1.8000000000000003
A3SQV2L85UE5BK,0.1
A2Q2BNJ4NLGUN2,0.1
AUQ79MANVDU9B,4
A1MDDXEZUULPRX,1.3000000000000003
A23FK9ROU0IU4D,0.9
A3RQUN2KZARTXA,0.7000000000000001
A11LL3J3YSXB4U,0.9
A2S3JDPIXPOKEM,0.6000000000000001
A4UYJT78TZSBD,0.1
A1X84CLJ7N1PLZ,0.1
A1Y3VYHOYKZ1D7,0.1
A9HJGCF4HEN61,0.6000000000000001
APAR2A1F4RB0N,0.4
A2WCCV1W8UE8ED,0.9
A24NKUCAX1LURL,0.30000000000000004
A330JJZGJL7IG2,0.7000000000000001
AI5RMOS8R652G,1.1
AL8KOIH1DJ7D9,2.2
A341YX9RYRXLSS,0.8
AQXC1EVIPJPNJ,0.8
A6672MUNCQKQG,4.4
AAR6MYZQ0EYMZ,1.7000000000000002
A2D7IGYPUP48R7,1.2000000000000002
AX0OJ3C9YQJ8R,2.5000000000000004
A3O6BQM1FNAEAQ,1.4000000000000001
A3PSV85ZUXP9VF,2.2
A29DF24JS60P35,2.3000000000000003
APR3WVZ4JKEYJ,1.5000000000000002
A1GWYEIX5S6JU4,0.1
A36OM0RP4ZWHTS,1.2000000000000002
A2MEM0P4XT9PN7,0.1
A3RPTW3IGJHBNQ,1
A34GH8VX3QZC75,2.3000000000000003
A1AADBPAZB1O33,1
ATIVE88N68BOU,2.2
A29CCD6DOOQCGB,1.7000000000000002
A3VJI84NJU5OA5,0.9
A3QNSOORS63W0D,0.1
A1IEJV23EOYRS5,0.5
A359ETX78LN74M,1.8
AL7UTA8J27TFK,1
A1D4I1QYL9713I,1.2000000000000002
A1VRG5HKZC0H0C,2.2
A3I116W4IY1UY7,3.3000000000000003
AM9B14FZ7R2IE,0.8
AB0LYB4PZKY9K,1.8
A364KJDYEBAWC9,1.8
A1KMK9WUK5ALU5,1
A58GP5CIF6DJ5,1.9000000000000001
A2KC7PIZE2B1NJ,1.9000000000000001
