A146QKWDNBZKXV,1.7000000000000002
AZVXDKQLJOSIB,1.1
A1W3FO0D77CF5T,3.6
A3MAOMY844XKQ4,1.6
A34XIUT5O0PYQC,0.1
A1NDM6W7RDU4FR,1.6
A3HKZDM8Z0IMUY,1.9000000000000001
APUNS430KPW1I,1.2000000000000002
A1MZD176U41SLS,1.4000000000000001
A2VN9PF50ZB09W,0.6
A2LLY9JPYC9KJ4,2.3000000000000003
A2QP4IE1ATBZ8R,4.5
A2Y34ZRWFO81FH,0.9
A1JNW65HQ0Q0AL,3.5000000000000004
A3PQPWN30ODXRE,1.1
A364RSKC1UZO23,2.9000000000000004
ARQ7R97434PM2,1.1
A2YF1S86LZUFMZ,1.4000000000000001
AUJCHA8ZEYS0V,0.1
A1HKY2VIN9UFZN,0.6
A20VH0U95N7M0T,0.1
A3MW1FSUZ4MMGE,0.9
A3D42OH0Q9NG6Q,0.7000000000000001
A3MJSYSWX0Q4WQ,0.1
A2BR6XBAEFQ4GK,4.4
A26RJZZ99NKBFH,0.1
A3ON2MEPRGMEXM,0.1
A1QMOCGQW393OG,1.9000000000000001
AQTI0VRVLBY33,2.6
A2LAE5LO34AK,2.2
A230VUDYOCRZ4N,3.2
A2V6NHGW1B52S0,1.5000000000000002
A1NGUY5K6K1HIV,0.1
A21IUQEKZ6JF8O,2.6
A252AOV2RU7NZH,0.1
A7K0WIRQIMYN5,1.6
A3HGZDLMCKGPSE,1.4000000000000001
ASN3NQ0IXZZTN,0.1
ATXAVU13VN2I,0.9
AQY75M3TZJ54B,0.1
ACG478QWPK9FS,1.3000000000000003
A3RCX3IQ8L6HHW,0.1
AKFUA2F8Q2BFF,2.5000000000000004
AQ8BLRK6S9LLK,1.5
A1KUBN7RI6UREH,1.5000000000000002
A2MYLV7DGUL42B,0.7000000000000001
A38JT3BYFIKSBE,3.1
A2IP3ZAFYGV8M9,2
A2BL6ZVUM0B9C8,1.3000000000000003
A1X9JOMBRKX9RP,0.9
A1JGZD9FUDYJ30,3
A2QRMB9WYHIRAK,0.7000000000000001
A17YHLSRIOLN3R,0.9
A1S7WGRS6BVBGW,1.7000000000000002
A89EON3FG28ZW,2.4000000000000004
AHDW0M4017Z8K,2.4000000000000004
A3N15463MQO5VF,0.9
A382G38I8JZLGZ,2.7
A27XLNJ5KLI7JW,0.5
A1HXEL5PMW3DQ2,1.6
A2Y0WNHMT4PZ4C,1.1
A18AP71GPS9D4V,2.9000000000000004
AI2OD4WPORUCJ,1.3000000000000003
A2XUJD9Z7ZDLB5,1.1
A1P3I7YCWXF9YG,0.6
A1LDM9B0KIDY5I,1.3
A1V0JTFQA3X0HZ,2.3000000000000003
A3LR90OHZQSD2Q,2
A2RIXKCSRGBC4O,1.4000000000000001
A39SK1E6IMQBD5,2.6
A3K5YBCBVBM3RY,0.1
APG6CXGVDL0G5,2.9000000000000004
A1FG0KX6I48H4T,1.1
A147F5PJTHOB8A,1.1
A34DYM8J0X5VK,1
AOB25WRNFGUFE,0.1
A3TBR9GIXU42DM,1.2000000000000002
AXU91NVCGW9B,0.7000000000000001
AO1QGAUZ85T6L,2
A7JD9B7VLMWCC,0.5
A1V0QQXL4GNB39,1.9000000000000001
A8SXA47ZHWGHN,0.1
A2HGPD6YSHB1FQ,0.7000000000000001
A6SD71YCDYIKM,0.5
A2RCYLKY072XXO,1.6
AMIYUC9D85YSC,1
AS8ZT32NSIKQP,1.1
A2Y5EBLQTYXRXU,2.8000000000000003
A1DALT8GZXCPSC,0.6
A8GD33ZJ1SAA5,0.6000000000000001
A22GWFOLU1CYWT,0.1
A27E8VYAIZO39E,2.3000000000000003
A1KC04B60WUKP0,1.1
A2RW7CS9AJABOI,1.1
A41O2WBQFZIJ9,1.2000000000000002
AQCT4RWQ7HJOA,1.3000000000000003
A3OOD9IMOHPPFQ,1.7000000000000002
A2LMQ4497NMK3S,2
A1F2APQMJSQVFK,0.9
A371H3PQPR2Z8J,1.1
A1YH0UN2H5JL33,4.3
AYIQNRTLKD6GZ,0.7000000000000001
A2GDH3124ODAVN,0.6000000000000001
A2LVRNFWCIVTJP,2.4000000000000004
A2YS99O8UWFOGT,0.9
AE63GABJL0FGJ,0.1
A3H5L5LX61DGY2,0.1
A13QNZQ6JAI4YJ,0.9
A3F0LQAYBADWV9,2.1
AU34Y1DWWQ47O,0.1
A3DBY12LGT2WDK,0.8
A22L683QL6RDHJ,2.3000000000000003
A2S7MMYI24QSRU,0.1
A1W9G8QEYMQ19K,3.3000000000000003
A1Y2MEMCA7C1SJ,1
A3F803GR2C3Z36,0.9
AI5NSNSFY62SH,0.1
A747P92XNGD4W,1
A3HIOLH6I5HKQS,2.1
A2YKNKZIFUO0Y0,1.4000000000000001
A3N52E6KK7WBJ1,0.8
A4XJ2PM0SAYEJ,0.1
A23OYN9DNCX2F7,0.1
A17P0L04VGGN97,0.6
A319SD61F2BI8K,0.1
A2PBYJGWVOA933,0.6000000000000001
A1O2KOJJIAI6L3,3.7
A114BI2ZRYWKC0,1
A1K8WIRW3N0DS,0.4
A2QGQOWEM9G55,2.1
AAC2WKDSALVUV,0.1
A1VHFLDO4EPKT4,2.1
A54783H3TMUDT,0.8
APY7YO8CH0ZDP,0.6000000000000001
A2HEZ4001GAES4,1
ARR3UJTM2ZGK4,1
A24DSECWUBZC0Z,0.6000000000000001
A361ISW2T0L2MB,0.8
A10YGFN8NW849U,0.1
A1EJH3TH3YXUHL,1.2000000000000002
A23JK6EV257I2R,0.1
A1BSYAWID6RI6J,0.6000000000000001
A1E4E1SOG6IDYL,1.4000000000000001
A332DXFAEBFM5B,0.7000000000000001
A24Z9RP5YZZ2TY,1.4000000000000001
A255TQAF514QL6,2
AZNNPGW3VNPQ2,1
AHNDM8Y1FYHAJ,1.4000000000000001
A3BLI5IZOHI02,0.8
A334BFWVFS4B41,0.8
A1D7DJQJIJG6EY,0.7000000000000001
A1VKWPJJZE1EOD,0.1
ASF5V3K4IFP4K,0.1
A1IFDRSQ4IC40L,2.8000000000000003
A2VZBQXRC8UHSV,1
A1GDZ7SSUD34YK,3.4000000000000004
A49WTQG4MBT9Z,4.1
A3KF6O09H04SP7,1.4000000000000001
AI0GXA45H2KEK,1.5000000000000002
A1LVYEU1MRRDID,1.3
A53LV70R73Q73,0.4
A2ZJQ12R3ME3H5,5
A10L7HBM274K08,0.4
AP86CO50R03PT,1.1
A3A3EK97QTOLL8,1.5000000000000002
A1CMD5HQF39OTR,1.8
A2FE0I7W269C1C,2.1
A2RTOC63P5UWQ,2.5000000000000004
A37O1W3434JMMY,0.1
A4TIA0LJ3Z5WP,1
A3LVLZS8S41ZD7,2.8000000000000003
A3BE3KXD518TZ4,2.2
A3JUSBEHUFSW61,1.4000000000000001
A2AS0GAD99KJTY,2.8000000000000003
A3CIPO7J3UWBUV,0.4
A1170IO0UH0MMR,1.7000000000000002
AQ0YWEW29GSIJ,4
A2HIPDBIQTFGAX,0.4
A3JIYTOFDKUZGS,1.5
ARI1EMAHUA9PO,2.3000000000000003
A1UQ4MC5J2WIY8,0.1
A1YTB9G04PC71S,1.2000000000000002
A1FP3SH704X01V,0.1
A3CPL5WWI6KWLF,2.9000000000000004
A1SSQX7GE8Y9BU,2.3000000000000003
A200VSZL1H5SAB,3.3000000000000003
A3N5RLYH05PY8L,2.4000000000000004
A1LBJQ7K0AW5U3,2.4000000000000004
AKN590VVSTXL8,1.3000000000000003
AJ3HWVUFIJ52R,1.5000000000000002
AVETYUW22KOTK,0.9
A1CIW92DX5V8FD,0.1
AD108EIGGR7TD,1.1
A1OC6IOF1JHM2F,1.1
A1PSGM4OZX6PYT,2.6
A1IYY75YZQW908,0.9
A32W24TWSWXW,0.8
A38S2SS5XNI51M,1.3000000000000003
A3QFQEHXML3K43,3.2
A110JX7PI2TTSS,1
AGEU3VFG2D6HY,1.5000000000000002
ALHS00M2ELPQ3,0.7000000000000001
A3862RIFFUV141,1.1
A2JXPT39AWRES7,2.1
A2DVXVQHR2FYZZ,2.4000000000000004
A3V0BN9PN1W1TU,4.1
ANZKTE853UXSD,3.7
ASLCNTHZIBUM7,0.6000000000000001
A3RW3H202EZIGN,0.1
A17BGEI0PFN2R9,1.1
A3NV8GEG3IEEWG,0.7000000000000001
A2DU0TGJDZWUCV,0.7000000000000001
A1TLNP4SYG1SK,0.1
A33XN877HJX5BQ,4.2
A1T39Y3JB5A3XP,0.1
A2ICVDCUQ736Y9,3.6
A3R8KKND7IBAZN,0.9
A2NBVTY6FLBEAF,1.2000000000000002
A37JE78044N1C1,3
A2FT4AM5JF57SA,1.6
A2JZMV2I0RQGCA,2.5000000000000004
A389LTO1Q8DAKN,1.7000000000000002
A1JPCC3YC36VE7,1.1
A1DK26QAO4OOMQ,2.3000000000000003
A2CMRSH21E25Z4,0.6000000000000001
A1ZSL5ZLN9DLAK,1.4000000000000001
A14GVCDW6L235K,0.1
AFK9ALQK5GPNG,1.3000000000000003
A2ULYTT4RRUUVC,2.5000000000000004
A2JODJDIBUR0Z2,1
A39MO8EQO830XU,2.2
AJ3UAW61ZLOR9,1.2000000000000002
A3BJLOWEAPC92A,3.7
A2LHH4PO6246FB,4.1
A1204EB79M6GBH,0.1
A2BK9RMC0NOIH8,0.30000000000000004
A2AO90MHX69U5J,0.1
A1A3IZ30V2JU65,1.2000000000000002
A2ZZPUA1HNTTCZ,2.5000000000000004
A10MTRQV0061E6,1.4000000000000001
A86CV0UIQQDF0,3.8000000000000003
ALY8YP0DZ2EP5,2.2
A2VVY25E0CWDCC,2.2
A1WAS3R3XS3UP7,1
AI380TE70QWVY,0.7000000000000001
A2Q1AAXZI7WJ36,1.3000000000000003
A44E6YL4URHSY,0.1
AYAU60PCNBBJJ,1
A1XDYW4D4B610Z,1
A19TD2J8506A4Y,0.9
A1PA99NYBHBWWX,3.1
A14NPQJGNAS03F,0.8
A1FO1FFHJQQGWQ,1.1
A36G5EI9AYFUI2,1.3
A3F9IQB0297J9D,1.5000000000000002
A39RJW0HSKAXMU,2.6
A3MYQE53N6PTB8,0.9
AYG8B3ZK9K6E4,2.2
AWNR2FOWI73GL,1.4000000000000001
A101S544A8QE5Y,1.2000000000000002
A3W50TLANC04VY,0.1
AZ2JWHM0QW9FK,1.8000000000000003
A2X5TG8F0O662P,1
A3M0L33TPD346S,0.8
A1GRPIBHW72HDU,1.4000000000000001
AIX0T3DJPNI4O,0.8
A1LQ9GPNGCV7I6,0.1
AEJZUYO6MIV7O,1
A1LEWF3XCAKF39,2.8000000000000003
A13R0HCRV8QWXP,1.1
APWB9BS1SONNS,1.4000000000000001
A1ODH69UXV9GGY,1.6
APTOZCGNUCXPS,2.9000000000000004
A1SMWAYI7070NQ,1
A335FAMV62ZVX3,2.7
A140YK07NHCPOF,1.2000000000000002
AOXC17NGWA6FV,1
A3P74FP62XNVYI,0.1
A1538UZ2M9R1GL,1.5
AZVWH7V65BL5W,0.1
A2FEFIVTBPSLKZ,0.7000000000000001
AXPBPXPFGL1VH,0.8
AF8P3SWK24ZUQ,1.9000000000000001
AAZAJDRFBDUSW,0.1
A3UT4PVIWBLFLN,0.1
A7NZIK6ZH2VYE,1.6
ANK0MRBJE75O5,0.1
A2UHQ8GT6AS2WQ,1.7000000000000002
A3G2JDGJCXCWVD,0.1
AT6LDQNLKTUSE,3.7
AQ2U4H38MELRY,1.3
AJQPWE32MGF0L,1.5000000000000002
ADDGSGO1SER7J,1
A1ADAWW4IHPCQ7,1.8
AKIVKZX0MUZ6H,1.8
AB8XECKH1JO8P,2.3000000000000003
A3H6E37GBW013M,0.2
A3A085ICG2OFHH,3.9000000000000004
A3I40B0FATY8VH,3.9000000000000004
A1U7AXB96PFVX3,1.5
A206MIGUB7AZKQ,0.2
AU5UJIZ3TLI5M,3.3000000000000003
A1QTXDVUDSAMG2,0.4
A36NTNEXBNBIOD,2.1
A2ZBYVQLDUZOV7,0.30000000000000004
ATHS9GUME1XCA,0.9
A014297063OPPUEBTOLM,1.2000000000000002
A20OQSIUHD4KA6,1.4000000000000001
A3VDG4N48AVYGQ,1.1
A3M86VWCENGDWO,1.3
A2ZNOMZ35LKY8Q,3.2
A1DSWRPKTVNHHP,0.9
A3BQK69VG0JT9U,1.2000000000000002
AAQREZOK13OV7,1.9000000000000001
A24LUXW1DB1QI5,1.6
AK0GXG8Y219KB,0.5
A1J9VZ372FV2QZ,1.3
AXDNFSVUBFLNV,0.6000000000000001
A14F0CMEHST22B,2.9000000000000004
A13DD9WSQZ2D2M,2.2
A2W4Z6GVPNCO3C,3.4000000000000004
AIJPLVW0ULYTH,2
A34U7G8SBIW2BU,2
ALDQRWYZ8KQ9A,1.6
A2KDYSLV030FVX,2.6
A3415FKWLN1BEM,3.3000000000000003
A2MJ73YXR7Z2DR,1
A2XQ46TYI8K7SB,1.1
AL4MHSTTFXGN6,1.5000000000000002
ADF1GFTMB5JI4,0.7000000000000001
AZZA3J049G7R5,0.9
A16Y5JEB1EF9CY,2.6
A2NZ4U7L5TG9X4,0.9
AVWO8A2R5HEBQ,2.8000000000000003
A3FUDUZVJAENVE,2.2
A141B3S3ZLY8DI,3.5000000000000004
ADIW4L4IGU98R,0.1
A3S67P1Y2BHY8,1.7000000000000002
AOIR8V07FYMH5,4
AK2XJWYN3PF2V,2.3000000000000003
AOHS348RVOF6D,1.8000000000000003
AFZSPWAOYLWW9,0.1
ATUWQRSJAZQMH,1
A3CPZPBO4698SU,1
A1BRN5PRTOD5M5,1.5000000000000002
A2K7YACG1O9O14,3.3000000000000003
A2G7N0X0PNX0EE,1.7000000000000002
A1ZS03MYBJXSKK,1.1
A2RBVMD2HTBCZ9,1.5
A3NX1SYN0N1H5M,0.7000000000000001
A3TWRQAATUA8E9,0.4
A2RD2O1FKQRYJJ,1.2000000000000002
A1AD0Y30P4D5Z9,0.1
A6ZASU7FQLGTI,1.4000000000000001
A2QX84AOZ5YKRU,0.7000000000000001
ATTRS8TMZH5JX,2.7
A3LEORBLIO6127,2.9000000000000004
A332YE239LQIPJ,1.2000000000000002
A3GIQL92RQFN66,0.1
A3M4SPE1FJVB8N,2.9000000000000004
AJDHPRCJ985C7,3.2
A32L5A59SD6LXE,1.1
ADY44EV3GCW85,1.4000000000000001
AKGIV0FLXDZCB,0.7000000000000001
A2ODZLHU53T62X,1.8
AGIP4Z2528FB5,0.1
A11JIMV1EQESIC,0.7000000000000001
A3CEXDRSG8KB6D,0.1
A3FFBQEVDP2FYP,0.8
A3KIYWC4XU9887,1.2000000000000002
A16965Z4BC93ZG,0.6000000000000001
A11J8RI77AYRV2,0.7000000000000001
A1QUPFE8Y1IFRD,1.2000000000000002
A11DLGQTOOSIWR,1
A11S8IAAVDXCUS,2.9000000000000004
A3RMCVCQKIYV21,0.1
A2G0X9JBQ0XCUR,1.9000000000000001
A3KS349IOPICY7,1
AAS3GYGU055LS,2.7
A2CBF8STL5PVTL,1.5
A2H8COLIKXJRI1,0.7000000000000001
A1ONOW464OZBLU,2.2
A2UWJFY7W6NR2O,2
A39PLYXBQ2FH58,0.1
A3MELYYGRJ61SX,1.1
A2MO8HX46WC0M6,1.8000000000000003
A1UCM4T7TZDUAO,1.2000000000000002
A3VZUPCZB4Q9XW,0.1
A16T6MDKSIH6SK,0.30000000000000004
A3KHSD6AHN8TWB,0.6000000000000001
A2KYK4S275LZO6,0.1
AWZAYVH4GZXPS,2.5000000000000004
A3JG44GC9BIM58,1.4000000000000001
A2L2E6J3D23CN4,4.3
A3HQMQX8ACRIXZ,1.6
AJTPDPN27UCUS,2.6
AIIUR6K06BZDO,2.4000000000000004
A6U2C66WQ7QQN,1.9000000000000001
A5TZ3J8DHX00J,0.1
A1HUTPTR33E57M,3.8000000000000003
A2YDR7Q6S1FXYZ,0.1
AH31QLJ57XC8W,0.6
ANUDIQ1BCX2Z0,1.5000000000000002
A7E09B3C0027X,2.6
A1T3LMVKIUR9OE,2
A1NVF1YLDLF563,1.5000000000000002
A2V3ZD1J4OVHOL,1.7000000000000002
A3ABDY6FIJ9E6J,1.5000000000000002
AH2XI0F2TL6BT,0.7000000000000001
A2FWZ1B6Y2YAX7,1.4000000000000001
A19W7ODDBWMSVK,3.2
A2C121Y92O5H5X,1.5000000000000002
A1ZVJG3BKYHJWN,1.1
AHYXP6QIMYJLD,0.1
A1D8O2LKWIBTD5,2.7
A115PR5C0O03UJ,0.8
A2WHGNG43LF3L8,1.5
A33X52IN60MSOE,0.9
A37SJNXZQPT8R7,4.9
AYXN53TNFG71P,0.7000000000000001
A27O2IILV3S5YS,3
A1TACMOXERVMFX,0.9
A2I76GPDAEWJBB,0.1
A1QX1RYLCFXZJ9,1.1
A1JNHHJGD0ZG1E,2.2
AUEREZF9266BK,0.5
A37ALRG0BRLQQ3,0.1
A2S1ICS5N1X1KV,1.1
A3HFZPC8QR1Y54,0.8
A1A9LC96ZAOZX8,2.7
A1MOMTPZ80MQV2,0.7000000000000001
A3N770LD28YDL1,0.9
A1KPSS6Z35MDC,1.4000000000000001
A1Q7Z4ONZMOODU,0.1
A1MTQP7TA5RCOB,2.8000000000000003
A10O6Q0JU58JIJ,0.1
A174ERVRZ3ITPS,1
A3BDYRNZXZPK2U,0.6000000000000001
A2E3LKD3ELOED6,1.3
A1E235KE3CSO7H,1.1
A3DUQU34Q75QPP,1.6
A341JI9K3KUFWI,0.30000000000000004
A3UV55HC87DO9C,0.9
A2PPALZJJLNM2E,1.1
A2P81FMUV0KG8C,1.2000000000000002
A13XMDCMSOL3Z3,2.4000000000000004
A2YHSJIK5K8ANN,0.1
AB7ZGKRL87OZ1,1.1
A41U8SZD3RJES,3.5000000000000004
A11EL5LWS2L1HX,1.7000000000000002
A1NZSWAW20F73C,0.5
A2393RWZXRWLKI,3.1
A1QMJNJ5FGC09,2.5000000000000004
A14KDNZSWDFIE7,0.30000000000000004
A2TEA3QM86O27R,2
AHY4OBDNT9GQF,0.1
ASIET2HLQXZTX,0.1
AOJYOJGQOTOLJ,1.5
A2JKETV64OU7DY,3.6
A1LKBK4I242PKA,1.7000000000000002
A2KHLJ2F58BEZK,0.1
A3O26FE6GMR3XS,2.9000000000000004
A13ZMMHQFG93RV,0.4
A39F1BTPUIFYJY,4.5
A1J3KQVQN4PPC7,0.4
A2TL53L560W89V,0.8
A2L6S676VA3NN,2.6
A2XKIP0PJ3FJ20,0.7000000000000001
A19C2SO0IMRZ1L,0.8
ACOSV6PIZ2MT0,0.5
A17O2N7IPH16FK,3
A3SLVNLXRO3Q0O,2.5000000000000004
AN7TDMFJ8ODGV,3.9000000000000004
ATMA761YCQLPX,0.7000000000000001
A6BXO4JNQP7W9,1.2000000000000002
ARK2ZTEWQWN0Q,0.9
A10NSPE0CBRNET,2.8000000000000003
A2DAG8TZQ62AQP,2.9000000000000004
A78GHG4WZM1AM,0.1
A1L8ERUX8LJG6K,1
A18QKM5Z69TLS,0.8
A33XAJW8WGY3O9,1.4000000000000001
ACRA4Y46MZXKX,2
A16PUBDNRO1F23,0.5
AJF954955YWZG,3.4000000000000004
A32NNZH63PWU1Y,0.1
AIW4DYB2ND7R8,1.1
A3E0KCSL8EAHZ3,0.9
A2T1OFT6T845KR,0.7000000000000001
A6JKKANO7F4KD,2.7
A3A6NMQUCS807D,1
ARU85TJYLQG1Q,2.5000000000000004
A3DZEICLZNLJVK,1.7000000000000002
A2EHJ92UJUHP7C,1.3
A1RHZY56YHGR88,1
A1X2J73SSA05TD,1.7000000000000002
AIG0EDJTIKU6G,1.2000000000000002
A1E8WU0ER9WT88,1.4000000000000001
AHTIGV6OOXMAK,3.3000000000000003
A3S4HIGHB1IB8L,1.2000000000000002
A2VRW047QIP726,0.6000000000000001
A23ACN86OPU9XA,3.8000000000000003
AJBXUWW66GCNW,0.1
A1BH2V5PHKZTVO,1.2000000000000002
A1OZPLHNIU1519,0.1
A27PVIL93ZMY46,2
A302K8B1H9ISJA,0.5
A16Q72BHJ5HO3F,2.9000000000000004
A3CH1Z6J9R38G9,2.1
A20PE86B4RBAZC,0.9
A2ER0EVZ7E1Z8G,3.6
A1FBEM5WECB986,0.8
A3LOBI8KGKM59C,0.4
A3CRZ6PM9PHNVH,0.7000000000000001
AGP1IXSTAD126,1.7000000000000002
A1P51R2I1JDI5J,1.1
A245CPNDUDHUYX,1.8000000000000003
A2F2K4O3Q34SXI,5.3
A14HIQOEEX24ZH,1
ACBLSTBFM5H37,3.3000000000000003
A1YDQJXMEUVSY7,1.1
A2NL4TJGFXW49O,0.1
A310OLQJR5AN26,1.2000000000000002
A2PRV9S9DR26CB,0.1
AZPZDX26SYMFY,0.7000000000000001
A2WDXNFZWJ6513,1.3000000000000003
A1VS5B3MN6FA9C,0.1
A1RX0U8CKVZUNP,1.2000000000000002
A2HA2C7EP5NMFN,0.1
A3H7QAHWSLB4Y4,1.4000000000000001
A1CX684F5TEO5W,1
A29A8992RAL0YV,0.7000000000000001
AX27MR7AMU52H,0.8
A15QM0DTL65EOL,2.2
A2TZAXWOB3JMNV,3.3000000000000003
A2R0I39QFFQKXH,1.1
AOOLS8280CL0Z,0.8
ADSBJV7NUS3QQ,1.3
A6M77X1LA2G1R,0.8
A37RHUAH74N5ZJ,5.3
A3F4Z018GSKMWU,0.7000000000000001
A1CV6JNS0XRUSQ,1.3000000000000003
A1WL9MIOGR6556,0.1
A1MT2PTYKKLNMP,3.9000000000000004
A20KLFP6JABXAB,1.3
A3H073G4EPBYOM,1.9000000000000001
A2DU76P3SED4T6,0.8
A1X44PCQAEIQ78,0.9
AQKC1VIZAZ6VI,0.1
A1QHMJ1QOJAYPE,2.9000000000000004
A34H7UVYQTC390,0.9
A2Z2S1ZSSSNRKS,2.7
A21SIPO89DP66I,2.9000000000000004
A19UVOSEG8HB7S,0.1
APXW3W5FOGF34,1.3000000000000003
A1O4MXEE00RTO4,2.5000000000000004
A3L10G0QF7UMNN,1.8
A1RATFICCKLCQ,1.1
ASOJJIEKAQLG,1.9000000000000001
A3LFVI65XV1T46,2
A2N4385TBDX3TQ,1
A1XRIEYLA7ZJ3B,0.8
ASDI8IKBMVS2C,0.9
A3S5AA4R3RIEEP,0.1
A171C7B6HHSEGH,0.1
A1X8NIJOXDFOPD,1.3000000000000003
AUFEOA1SGIGVU,1.9000000000000001
A27D5QN7K6J7T6,0.7000000000000001
A1720HSKGQ41VJ,2
A2YAE3LYPRN5U7,0.8
A3G9QRZNUDAG20,1.3
A1BFJF091QROT1,1.2000000000000002
A1L4TKDNG5FE9P,1.5
A3KQ5VHKMFSFZ7,3.3000000000000003
A1X965ABM1YODR,3.2
A2EN5Q5DCJSPRR,0.1
A3ADQ2RLQNJQDU,0.1
A2W9R2UQVQVB35,2.8000000000000003
A1IJ56N5Z4TT46,1.7000000000000002
A2ARY4F0RHGY43,0.8
A2Z8EKNN0X1435,0.1
A35ZSY8DOJER1Y,1.4000000000000001
A3VDVW3KIJK39N,0.8
A23OA477M7Y2QI,1
A1ZZN2IXEPZU54,1.1
A1E3JQKS4PASBU,1.8000000000000003
A22N5ONOWPNZGB,0.7000000000000001
A1I8VAUT4V90YR,1.5000000000000002
A3NA0Y5FD5SDWH,0.1
AT8JOI1566Y77,1.3000000000000003
AJMXUF6G3KDLP,0.1
A9NGV92NLT3BM,2.3000000000000003
