A146QKWDNBZKXV,1.7000000000000002
A2JOZC57A671TV,2.3000000000000003
A15I5I8WPJZ43O,1.1
A3GA57UJECEHKU,0.9
A2DY9W6TGH4QN4,2.7
AUF64WLSMUPQ0,2.3000000000000003
A1B9H14AV44C0G,2.7
A35N8JUXSZCFAB,2
AUH4FZVLMN9DH,0.6000000000000001
A34KY7WQ8NKVWL,2.3000000000000003
A3M8O363B3IAKE,2.2
A34JKPSBWNK2XX,3.3000000000000003
A110ICG2VQUGXS,5.4
A3Q7DITNWEO0N,0.9
A16Q8X9L7UZSSU,1.1
ASL5JAEOV21PA,1
A2SDTDGY3S0KVL,2.2
A2XD8PR4TGQD5H,1.7000000000000002
A1SUU1QIRDZXJC,1.4000000000000001
A27AK750Y9M9KH,0.7000000000000001
APDDA1Y59RHV9,1.5
A1SYADW28R07Y5,1.3000000000000003
A1ZCP2OQXOMAHN,1.4000000000000001
A32Q6D88MKI52B,1.7000000000000002
A137S1RZ4VDLUB,0.1
A1UN602ORDJ2FB,0.1
A1F8O6BA8AZTRF,1.6
A23JNFJ4ZXBYDY,1
AURYD2FH3FUOQ,1.2000000000000002
A1T643M1P572AA,2
A39H9RIYRB5ZYV,0.5
A1N53V41FMCR7Q,4.800000000000001
A16Z9FSSF1X74O,1.2000000000000002
A13XMRE3EKZ715,0.8
A3A7O8IJMBLF5J,0.1
A1U5ER18WLXT35,1.1
A1PAN54I7HWSZI,1.6
A36PAA8GSL785A,2.1
A3C86OJASQ2HYL,2.3000000000000003
A38W25GHHBY0Y2,1.4000000000000001
A2TLN8489YGY81,2.4000000000000004
A3B9Z2IQN4E4I8,1.2000000000000002
A2RAAV9Z8R6T3X,3.9000000000000004
A2AMJNDTXLZ2YV,1.2000000000000002
A1UMQ35R4FM5ER,2.5000000000000004
ALTN3N48584UU,0.5
A19NTF2XF7BRLX,1.3
A3ORRX01M8S73V,3.3000000000000003
AS4WQG0M3A4NI,0.1
A0953226PC3KOXRE0GCR,0.30000000000000004
AO2MNZUGWB5W9,1
A1UMHCRJJ9ZFDP,0.7000000000000001
A2IVJ2U04ECS1D,1.5000000000000002
A2G7TP0C5413ZU,1.4000000000000001
AEX73SZ7DER4F,0.7000000000000001
A1BYP5OP3OZUZH,0.1
ASZ9TVJH63WK5,0.7000000000000001
A1E3MR98PNWZBD,0.1
A1OQIXAU1SEJ4P,1.4000000000000001
A3NDGIP7TT9B0Q,0.1
AAL9C3HQU74I2,2.3000000000000003
AILWN67BPXPDM,1
A30FIPRPFQRBO6,2.6
A9IPAROGKKDY9,2.5000000000000004
A2Y4UMAUYJM9GK,1.1
A370QXOVNEMG68,1
A1BE5NGDU9B9JG,0.1
A24CNWX2BQA638,3.9000000000000004
A2V995T3ER2ACH,2.1
AY4LR4O9XWY56,3.5000000000000004
A255ELJ8FE59P,0.6
A2V5BVTSQXFQ46,0.8
APU8QVDVUZB3Y,0.9
A305HZSV55ZUIN,0.1
A3N8C83FJ2HOB3,3.9000000000000004
A2G4LBM3K1BEOL,0.1
A1G34TESSXG1R8,1.2000000000000002
AZH99WBG2NS23,0.1
A2CB7WDJ9V6VVN,3.6
A2QLQMJDQ3FHNV,1
A1IO30MPZ8WEYN,0.1
A3U8PLWZQUK09D,0.5
A2JJIYN79SQWT7,1.3000000000000003
A3D8ZG1VV5FO35,0.1
A2GJBE6D4GIADZ,2.3000000000000003
AQT997V0Z29I8,1.2000000000000002
A2I37S7GQR6X1H,1.1
AOHLJ70JAIZTB,3.4000000000000004
A1NVJB5O4H7ZCJ,0.4
A3L459M9ME6WKI,1.1
A3GUZCA3WM6JP5,0.9
A1097WCLVB5Y8J,1.2000000000000002
A1MV8SI9AF0XZ2,1
A385YUAFIBHQDN,0.1
A1BFILIAUVZWPU,3.9000000000000004
AT2VPZ7T3D8I5,1.2000000000000002
AKLBJOHIQESOT,2.2
A1JCY43K6V3MED,3.4000000000000004
AAFAR49RN5TS7,0.8
AQMDDZG37JY53,0.30000000000000004
A2CHKF2A6F4MIX,2.5000000000000004
A16FM6P6BYI5NF,1.1
A1S21CXJ6Y2Y1W,3.2
A1J4INYRDDX84W,1.3000000000000003
A5WWM72QEW104,1.8000000000000003
A30FIJIJ2IJPAD,0.1
AOKJ1FX8S2HWF,1.2000000000000002
A1M28NTUVKQS4F,1.4000000000000001
A1HUHOJYQNDH6F,0.1
A19CA1G04F23NN,0.1
A1DPF21Y1WK4D7,2.9000000000000004
A3LXOUKJ8ABA2R,1.6
A3QHD1OEB8192K,3.1
A344L1A6OU5L0M,1.5
A1LTLWLFZUM1A8,0.1
AC7QPNOH2LELF,1.6
AXHUS8TLNPP5I,1.4000000000000001
A1UU6287ONVH4U,2.5000000000000004
A2Y7FRCRWTK5VY,0.8
A2OFN0A5CPLH57,1.9000000000000001
AE5138F868GYB,0.6000000000000001
A37T1MVUL5YIC0,0.30000000000000004
A289YSSTQL52JC,2.4000000000000004
A2I43BDUPAM00C,0.1
A20PIEBHXCNSRP,5.6000000000000005
A3LO2A14P7D0EN,2.9000000000000004
A2XTJ0J8YHEQV5,1.2000000000000002
A2MQMMCVZJTFL2,3.6
A1LI1FTHHPLV69,0.9
A2C3DMPRMJD80J,0.9
AUPGB7M3XAFVY,1.6
A2SPX458WUI0D4,1
AUOWZ0WY498SC,0.7000000000000001
A16TB6KOY5OX79,0.1
A122MCXOC27LW7,0.7000000000000001
A49A0FF6ZXYDU,1.7000000000000002
A8IZY84JKT9S4,0.9
A7YBMWXXP7C3M,0.8
A3VD1MG63DV093,0.1
A2UKUJUHR1VLBI,2
A8289AEOKHKV4,2.2
A1OMQVGQ5STS9U,0.7000000000000001
AT4ITNSM1NDB3,1.2000000000000002
A2WC99P2MCT85P,0.8
AWLB9JGT1BTGP,0.1
A2NC4J3O2RJ1PP,1
AZB93TK8UL24R,1.7000000000000002
A77OYVAEE5RUZ,2.9000000000000004
A3ENLIC1SKPJTD,2.9000000000000004
A36470UBRH28GO,2.2
AYVXMMPXXG4PH,0.8
A3ATP68QIJ60TJ,0.1
A2NGG3KW6YTS1G,0.1
A1IONW41S7GFKX,1.9000000000000001
A2B8HPIZDKYKDR,6.2
A22VT515WQ4SQ8,0.9
A3MDU0KP6F46FP,1.5000000000000002
A1OO7HI9M9ZXMN,1.9000000000000001
A3VCGGQLXJMKFK,2.1
A2ZS8A0RQUULFY,1.5
A34Q9JGU37OQJM,3
A1TWREBDCD6OZS,0.7000000000000001
A2ZNUY54PTBUD8,1.1
ALU9YIM2C3M05,0.7000000000000001
A8FLPSBF0V5GO,1.9000000000000001
A1NLJ1L4VCQYV2,1.5000000000000002
A1CQOQ2R1M71X5,0.1
A25VF05LY174SE,0.1
A3KIC0UFTOB0MY,0.1
AN4K6BWY7TSM9,1.2000000000000002
A3KNO82DZ519HG,0.7000000000000001
A3N0QZ9ZKUCTCQ,2.4000000000000004
A28QARNNIBI1YP,0.1
A2KMJE72HDDVGP,1.3
A2ERAB4S4YK6CI,1.1
AIZE89ZEBCE7A,2.4000000000000004
A1FXGNL1XM81ON,3.1
A2D98V3ZYWDMJO,2.1
A18V6RXKP4CQP,1.2000000000000002
A1SHLWKA0UH1IS,1.4000000000000001
A31JNO6Y6EI6GB,1.5000000000000002
A3HBAQUU27KCBK,1.7000000000000002
A29JG5MRY861HP,1.6
A11IXZARH0Q62S,1.6
AGT9MCZWXR88C,4.7
A1XHFQKX09Y1RD,0.2
A1KOHXO0BIQB8T,2.4000000000000004
AS0DUKCVN8A6X,2.1
ALAEN70YCNJC2,1.1
A11YS0T8MV3Q7C,0.9
A2RT88YOU8VHKO,1.6
A3617O3LD1WB1Y,4.6000000000000005
A35JZAZK1L9D3Z,4.2
A1NMCSVPHOTPYG,2.3000000000000003
A1TKQ8IHGEVWYX,1.1
AC3KUH19IYLOM,0.4
AUB2I82NRWV29,2.3000000000000003
ANMAPKRHPGWX1,1.7000000000000002
A26GEW209KRMAQ,3.1
A1KMEBRRTN67LP,2.7
A11Q8U6QTT8KGF,3.2
A0094659I23DX98WJN4Q,0.4
A3JWRGGMDWS1QV,1.9000000000000001
A1WQHGU6U0DFU3,1
AZV8213BMVMOT,1.5000000000000002
AIH74FR49U5GF,0.4
A1BWV45RKR6SP1,3.1
A27EV0216FCLJW,1.4000000000000001
A1EU2GVLVPXVQ3,2.6
A3ATU3VULAB7K2,7.5
AKHH4W14A6AN9,1.5
A1LM1SZGGDUB87,2.1
A3TB5CN121ZES1,2.3000000000000003
A22BY2C03MG3PQ,2.6
AAC75K1B67YG6,1.4000000000000001
A1X6N7VH0PP69T,0.1
A2UG0V0C6UCL50,0.7000000000000001
A3JCQ9M1XPH7Y1,2.9000000000000004
AK3H5QRAROFGP,4.2
A3L60SOWLYEDN2,0.1
A3L4ECM9W5XCC2,1.3
A2FUF8Z8WCFAR2,0.7000000000000001
A1EM0SFZVHQYDD,1.9000000000000001
A2GSEVQX5278XU,0.1
A10NGMJ0LUASEV,0.9
A1WHJXYBN0BA8Q,1
A3CGSCTMDOW8R6,0.8
A2N3N96WPWDU5B,0.1
A317ZDKO7VBJG8,1.3000000000000003
A2AAY4VT9L71SY,1.4000000000000001
A2SAABX2NIXJUX,0.6000000000000001
A25SXUK3Z1A8LO,1
A3LLAAURKPVQYP,2.4000000000000004
A2QCDKTLMY4P48,3.5000000000000004
A3NIDLYZOX1QAP,0.9
A1DIOT6SG0NJU6,1.1
A3DTAF1VBEPW2E,0.7000000000000001
A1FDOUTS5CV1YK,1.1
A1R0DIJHIE1LOC,1.3000000000000003
A16LFHWJTXUI0Q,2.9000000000000004
A25R4DE2SAM6ZY,1
A1W733PYS4GWT1,2.2
ANK9AP7A674C,0.1
A1UURQF07IOXBO,3.6
A1HZC0532O70KB,0.8
A2Z4AGKOD6ZOFC,1.4000000000000001
A2B3QM810ZB9MO,0.7000000000000001
AUZNL6ARA1UEC,1.1
A1EM0NU4IIOSNL,2.7
AIHA2LO5TIRRV,0.5
A1FSCMSCM921YY,2
A2B26DMSOG0LZD,1.1
A3OBX0VX5W6VFJ,0.8
A1U7IFPOFUBEJC,0.30000000000000004
A5XQ30GQTHHK6,1.8000000000000003
A4EJNWLWAUTDU,2
A1IV4GOY13UQYO,0.8
A1FVXS8IM5QYO8,1.3000000000000003
A2VAL2BRKVSUB5,2.4000000000000004
A3LCMTWTP7JMPO,1.5
A2FUNB3BUB3U07,3.1
A2EKCV8E75NJYW,1
A3A00UKGHIRCPO,2.1
AVL8NX27320P,1
A29T093JMVSNOP,1.1
A2GTST1AR9CRHA,0.8
A1DL33CNIMD4FO,1
A12S78Z52GBJMI,2.6
A1SMV590JOD584,2.1
A3CXGZFXBRW21C,0.9
A2PLGAESYY1CRE,0.1
A3EHW6DPEYDUYC,0.1
A24F08A7411TVV,0.7000000000000001
APVZGZM1RA3AZ,0.1
A39J73HMH29MTU,0.7000000000000001
A2DVCDDVI697QR,1.2000000000000002
A3QZIWRRJWP1PK,1.1
ASK2PGGBFV4YR,0.6000000000000001
A30G113XRQO3VL,0.5
AW0MG225VXWCN,1.8000000000000003
A1PNYLOKED8FWF,2.2
AFPTH0NPOX2I,1.8
A37AT7MYTZU8H4,1.2000000000000002
A2UUWV3KYUZ5L2,0.6000000000000001
A2SPEITP0H9DOC,1.1
A3CEGD9ITLFUUD,0.1
AV82XILD9BG1E,2.6
A1NRU6IWDB54SF,1.7000000000000002
A10LV6E0UU6X6P,0.5
A1GKD3NG1NNHRP,2.5000000000000004
A3VWEG8J38ZYHQ,1.9000000000000001
A362CV8OOYJA6W,1.2000000000000002
A1PBFDQR599N3K,2.6
A263F4RTEZ3TDJ,3.9000000000000004
AIOG60IGOFV6B,1.5000000000000002
ADI9WQP6XAJR,1.2000000000000002
A3I65SDKOXEG8Q,0.1
ASM6WO4RKN6LA,2
AZXRWSMDC8FJN,6.1
A3JZKJLHZLQM2A,0.1
A5YRC4QT53JRO,0.1
A20YGFCRNDTD6,0.8
A2KW17G25L25R8,0.5
A28EK0EIWKA93M,0.4
A3L4K3AUA2A3DN,2.2
A1C5J40P3I65EI,1.2000000000000002
A2A21EB4RXEPV3,1.7000000000000002
A1QT7BQZVOBSY0,0.9
A1GYKUR7KGUQYA,0.9
A1ZEP6FCIIT97M,0.30000000000000004
A1134W0LP8RDWC,1.6
A2OLRI10JEL4W9,0.7000000000000001
ANO4UVU9I3OPY,0.1
AQ9Y6WD8O72ZC,1.2000000000000002
A3OKWRLKLYVH4F,3.1
A274N9003EN2M6,1.4000000000000001
A10MSB9X1UFLJ5,1.1
AY0BJCGY2DHIX,0.6000000000000001
A3ASK7MW6P4RZQ,0.30000000000000004
A2L366NNL1YG5W,2
A2FCQ5K0T1PYHS,2.9000000000000004
A26HXIQ122VP6Q,1.7000000000000002
A13GUTDMGGZZDL,1.1
A2J43GKTP92XM2,4.3
AVRFWBHLAXWA5,2.8000000000000003
A2VC1UC5Q0E9PO,3.5000000000000004
A37NR9P04QPJX,3.4000000000000004
A1YZ0ETOCJO1B2,0.7000000000000001
A1DCUO2NY4XQA4,0.9
APFG3MM2QU0Q4,2.4000000000000004
A2NYDCQ3Y6QS4Q,3
A2YDC4BUKA9UIQ,1.4000000000000001
AJP3A4R5044QG,1
A3M4RKF7UM5TDI,0.1
A24LB89P1BPKKF,15.5
AOHKINDC6G8KU,1.6
A3BD5EZK3M0X9Z,1.7000000000000002
A1P1MHXUFYXWTC,0.6000000000000001
A3NXXMACEGVNIO,0.7000000000000001
AW1QY7Q83DYCJ,1
A28A7NZUJWGZ7Q,0.1
A2V4ZV1C7T906L,0.9
A2SD89JXU7T1M7,1.1
AUDH0P4ZHJKS2,2.3000000000000003
A30L4YNGJCLVFS,0.8
A53S7J4JGWG38,3.1
A1089UAVQGVMQW,4.1
A13JDB1LY9ZTQY,1.3000000000000003
A1A50UA8YRBYFN,4.7
A1Q3ESI4TUIW36,2.7
A1RSTQ3ESKYCDT,0.1
A2FB9AU7KFMNHV,0.8
A2GECXSDXEF8O4,2
A39HTBZLKVUM49,0.1
ABQ65VUI4C9RK,1.2000000000000002
A2CEGS0NVDBCPT,3
AUEZTGJ0DXT4S,0.1
AJZQ1OX1Y7YSG,0.1
A1REWIYHM77VPT,1.7000000000000002
ARTARDCXLJ5H6,0.7000000000000001
AX2FM653MVSVA,0.6
A74LOI8LCZG0U,0.4
A2PZDIRTCUBZWX,2.3000000000000003
A2ZLXKSXKYASKI,1
A3215OUK1JCUHJ,2
ADJ6HSU1QWJKA,2
A1J6LV7NWDKV9N,0.5
A2A7SNW66I2ZZT,1.3000000000000003
A26TP4HHSINK5E,1.2000000000000002
A3JZAG0YQ88CMJ,4.4
AE88X1TG8TAHN,0.6000000000000001
A27IWSZZLIS3NJ,4.800000000000001
A1Q6WMXXRR4IXD,0.9
A2Z7W25ZQ8PENR,1
A2A56XB6YTRFJ9,3.6
A3RX5Q1O5MSGYP,1.6
A1BAEFJ2OG7NJ0,1.4000000000000001
A1F4TB5AD4LKLO,0.5
A1L0HUVG03XYZF,1.2000000000000002
A32LNVRHDOWZNU,2.1
AAZNZCUE64B2Y,0.7000000000000001
A27LR932J8F67W,1.1
A2H7MAB7MRH5VR,1.3000000000000003
A1N1ULK71RHVMM,1.5
A3I41ZTM8VR30X,1.3
A2VSSEYL8GLO89,2.1
A39YZG9BJIUC94,0.9
A19G8ONKY3FQNM,0.8
A19NGUFGC7KIGW,2.4000000000000004
ARCH1ORFURZZZ,1.1
AFWJ8KSPU1T3K,0.6000000000000001
A1YYMDPNUSI6TP,0.1
A3NKNOE5HIXXL,1.4000000000000001
A1F22YDRUUIZS7,0.1
AK3JMCIGU8MLU,2.7
A2LBH2X1DIWOD,0.1
AK5OJB1FN8I2V,2.3000000000000003
A2RSG8IMB0ZOB5,0.7000000000000001
A2OZ51DRZVS3S,2
A12PRTUB056SAK,0.1
A28FDHF2PY98K1,2.1
ASEICZAPBWSEV,0.8
A2ZGAH6NOSU2PO,2.2
A2SH17MQ49KCSO,1.4000000000000001
A28OGF1KGFBYU8,1.2000000000000002
A3OB4WYRTLMT0Z,2.3000000000000003
AZNIEFUIVB2H0,1.1
ATPULVNPYPFZG,1
AKWIRTRUXO6R5,0.1
A3OMY0O6JUXAXL,3.7
AFALUZ9511OVV,1.4000000000000001
A2ZA0LXIJZ1Q6O,0.9
A2M2WHA77ACWTX,2.5000000000000004
A282D1111CTH37,1.9000000000000001
A37502M5WQ6C6T,2.2
A10G0V9R0U5OR,1.3000000000000003
A1U5ACJ9XEKPL8,0.6000000000000001
A3J6650P8O9GXI,0.8
A3EL1CTJWNCY2O,0.9
A2AL314Q3BUXXL,1.3000000000000003
A3ATDT4QK6HQX6,0.6000000000000001
A2A26J0H5YQK9B,0.9
AUWQ4PWHPZ7C5,0.1
A367GMQ1MK9N0B,1.5000000000000002
A2AJSEYVBTRBB3,0.1
A19WXS1CLVLEEX,1.4000000000000001
A3T9VK1D3IWL9N,0.1
A18SDDK4COY4PV,3.1
A1KZ0KE93WNN5O,1.1
A1BNGJBEWJS8WE,1.9000000000000001
A2696QWP2U4021,1.4000000000000001
A2OTEPSLQHLUYV,0.9
A3PB5FGPDR2U11,1.5
APZ96S6I5QG2C,2.6
A2ESU57RU5RVT5,5
A2A03JWPWA1MHU,2.7
A37CE37LHUN8M6,0.7000000000000001
A1UG9D6DY5EWLK,0.9
A2Q6MC6KYS6M6K,1.9000000000000001
A84XWOR4YIH2R,2.8000000000000003
A15OFKSPXEV95T,3.7
A1UBXBFSS3O8K,2.8000000000000003
A1AD0XP7UTCMY2,1.6
A2176M1ORXZOKJ,2.1
AVQGY7FCU80XP,1.1
AWTBENF2BL2IQ,2.5000000000000004
A2CPWLPHBVOR0C,3
A2DC8T3FC4TP33,1
A2I6YPPQK6BU09,0.5
A29GJGXFU9BQQG,0.1
A35P3396DDWKTT,1.5000000000000002
A1Z1SUS640S7P5,0.1
A2ELINCNM0Y37L,0.1
AZ4O1FARVJ7B3,2
A3UQGYS2W1LGAC,0.5
AU54VTK0TYV4M,31.500000000000004
A30N7QXF4W4VCM,1.4000000000000001
A32ASWHLCI1CWD,1.4000000000000001
A12SNTNP43V73F,0.6000000000000001
A2YO2QOJ31RQAV,0.8
A1N35VV9QURKHX,0.5
A3TEUFO8SAKD1E,1.2000000000000002
AXTVX0Y7CYNQ3,1
A36OBCINZGTPKD,0.9
A30EJC3CES8072,2
A5GTLOTDQC648,0.4
A2H18Y2JQAQ65E,1
A3JDNGDSCE26NY,0.9
A1PHOM7ECO6UBU,0.1
A21RM8JZ9RMA2J,2.5000000000000004
A2VLK57ZQ2YI28,2.6
A1G5EPLJEGL381,0.9
AXPRNGJDK9QTP,0.5
A25FJAJGTWFMP,1.4000000000000001
A3EEGNK5UKN9KE,2.9000000000000004
A3GO56JAHRU2Y1,0.1
A2Y8CTOLND2394,1.3
A34S4MNB9TTJS9,1.1
A3HQXCWOIQKT4F,1.2000000000000002
A1F9KLZGHE9DTA,1.4000000000000001
A115UFR6VA6OM1,0.8
A319K0FNHMV2PA,2.2
A3TYDM7KZOYBH3,1
A5Z0QUBMH9HY4,2.7
A2VIKCIM9TZL22,1.1
A29K16RKAY6MOV,0.5
ACZCWDWJF12DK,2.7
A15R4L3EO5EAI9,1.1
AFPP36038S720,1
A3VMQTOW4WCZ29,3.9000000000000004
A1BM57TUNAQIXM,1.8
A3SEZKKY4AK5BX,0.5
ALJX3F6AX6WON,2.1
AUIRZWDQI6HX0,3.4000000000000004
A85NRZR9RYCUS,4.1
AZ2HZXO2JMWPQ,3.4000000000000004
A390TAQDSFEBN9,1.3000000000000003
A1X47H6DNE0VYD,1.7000000000000002
A3ELT4XRJTCNKL,0.8
A1ZF2GZ2ZRV8OY,3.7
A3PZDJLZUDVJMT,3.3000000000000003
A2U5MTACHGW7UT,0.4
A2YM9Y5ZZ3MHPC,1.5
A24E737D0977EH,0.8
A1TR615HGENX1M,2.1
A2AUFOPKR5W8YZ,4.2
AAV25KL0QP1P5,0.7000000000000001
A2H4SM7PEAK10H,1.3000000000000003
AYIALQ4U55T0Z,1.6
AOHNC4BA94ER6,1
A31XT6RPLN6359,0.1
AYF3Q0HDR8VWX,1.2000000000000002
A1P6LFEAY9MWAY,1.2000000000000002
AJ6OZRP814L5L,1.7000000000000002
AHZ9JQD71RTRD,0.30000000000000004
AAKBYJD64R6K,4.2
A397HP5TSIF2LO,0.6000000000000001
ABGFBUCWV7C23,2.5000000000000004
A2I3IM3RJO2OL0,1.5000000000000002
A23M2TOY51PM9I,3.3000000000000003
ANS7S6PUWTLF7,2.8000000000000003
A85VH89JLUUTP,0.8
A2OO4PG3LBLP5I,0.9
A2P3UQZWK9Y3B3,1
A1AIOC950ECVUM,3.2
AGNY040P3CNN3,2.5000000000000004
A391UNZPWPIU8E,3.3000000000000003
ANNC98X9Z771Z,1.4000000000000001
A2LU3430Q972IN,0.1
AFRJKS3Z3H4CA,3.4000000000000004
A10HR8I0P5PRTU,0.4
A1LK72MZIUGXT8,1.8000000000000003
A2TKHXY755FAM,0.9
A2CUAZD7OJDFYR,1.4000000000000001
A1FSVE7X49YV8Q,1.6
A2OROMUVBD1NVC,1.2000000000000002
A3HKX5ZYAWDKIN,4.2
A1YYO9SJRZ6LUY,0.6000000000000001
A3FNC8ELMK8YJA,0.8
A3IR7DFEKLLLO,2.5
A2T4S8WUN9JP9J,2.7
A1XSHUDUMQ4LI5,1.1
A6TVHYD5TE4KK,0.8
A27Y7BEOOOQMK4,4.4
AOE2BL3E572XL,0.7000000000000001
A2O8PM0T20UZE3,0.9
A2T9IQ7ZS4772X,1.3000000000000003
A25JCONBDMMQY5,3.5000000000000004
A1E7J2GP3ZOCBD,1.2000000000000002
A34YVX4JUTBORI,3.4000000000000004
AM65LGXJBTJ0I,4.7
A24L8N11KZWFDM,2.2
A19P7S5OYZS61Z,2.5000000000000004
A2SDB8EW9EYKET,0.8
A3FSDD8Y9V7NCX,0.9
A1QPJHT1JHH810,0.1
A3VAMGVJGP83K9,1.3000000000000003
A1NCWY01WAAP2K,1.1
A3PPMO2Z2B348J,0.1
A9JLQEN9J5WL3,2.6
A1IIF95II8FISQ,1.2000000000000002
A3LN0QNXBM6NRM,0.9
A30MHYA9X0P72Y,1.6
AKTZ16NAJX3PL,2.7
A47UVNSR0PBHV,3.4000000000000004
A3JURQMNNA4OKD,0.1
A1XBKS1U674XFA,0.1
A21J8P4FV3RW3D,1.2000000000000002
A1NLP66FKHBS4V,1.1
A3NJ9TFD27F49J,0.6
A12VH3L9LN2EOF,1.7000000000000002
AXMPSUNKUBEIL,0.9
A5NBPVQRJ3SLI,1.1
A3FAQHVPI8OUP0,0.1
A3NTD3OOLIDN8N,0.7000000000000001
A3MSO7EBQQWV5Z,1.3000000000000003
A1Z20TC9GHBBQM,3.2
A2QPMJ4GADLUW2,1.1
A1PNQWE4UAI1P2,1.1
A2L2Q8AOGK0NWF,1.4000000000000001
A1X8YRYS8MBDWX,1
A1QQ29O3ZWPSJJ,1.1
A3KCG6O1OOK3Y5,0.30000000000000004
A3843S9LWPDN2K,1.5
A1CMDCHS6TMIHU,3.7
A3KO37A5YDSV05,2.1
A1C1A02LRDH4CV,0.1
A31WYNBU4IJPSV,0.6000000000000001
