A146QKWDNBZKXV,1.7000000000000002
A1ZPIPHM272LO8,1
A6FOS9PXBU1UV,1.8
A1RE4CXDQXFQG7,1.2000000000000002
A1G187YBG0DVMQ,3.9000000000000004
AM7KUJM4MQOBM,0.5
A36XTKYLP4IRDN,1.7000000000000002
A33JM6GE72SBHV,1.2000000000000002
ARJL9F7X382BG,1.4000000000000001
A3RKAKM10BMYOT,2.9000000000000004
A3RF20H5MA4OZ1,1.2000000000000002
A3MNL6RIME0845,2.5000000000000004
A33B85TN97HQ33,2.9000000000000004
A1SEWCSSZV12JN,0.7000000000000001
AHHDX1XOVHAAI,0.5
A1MIB492BU9KIQ,1
A1R8N2H84B9RKW,0.1
ALTNUOX55Z8GS,2.2
A210NOCSTBT4OD,1.7000000000000002
AWLVQUE4BC71Q,1.7000000000000002
A3O76ERNT1N6BI,0.8
AU1XHCLQL2G00,0.1
A3O4XKCVGK7QRD,2.5000000000000004
AL9JUMMNJRNRF,1.4000000000000001
A1DQPM5CVDL4Q5,2.4000000000000004
A27KBQ20UZKCXS,1.7000000000000002
A3PUU1XU4C1A3V,2.2
A3GMRPF5MCQVGV,2.6
A11LNK1U3DT08V,3.3000000000000003
A23HLFYOV789GV,0.5
AVRD9XYKPXSY3,1.3000000000000003
AYR1UT32659T0,1.2000000000000002
AAJ1ZQECDZBEE,1.3
A3BY7M6AVT0RGS,0.7000000000000001
AKTQD9Y44G495,0.8
AMOKS63LG2OZ,0.5
A3R93NB2CPSTVQ,0.1
A1XBX8BHZAS5MA,2
A121T4P5NKCHCS,1.7000000000000002
A24EYMUIGY8M5O,1.5000000000000002
A11F3MA5FWH6SJ,1.9000000000000001
AB00GMG2QCPE0,2.2
A2GZNOA5CIVKUB,1.2000000000000002
A23Z8G9ARHNM96,1.5000000000000002
A3QUWIT972BYUH,1.2000000000000002
A1K093QDET7FBH,0.8
A38DHLB88V8DL8,1
AALP4034U041N,0.7000000000000001
A2MAFM9LD9FBIH,1
AGG6I61OP7MXT,3.1
AVGN8K8WNCGFT,3.3000000000000003
A1IFFDHK4UMLZA,1.2000000000000002
A259KYKXPG7VZ2,1.5000000000000002
A1THXHPVWVEWNZ,2
A28APJKWR06OMJ,1.6
AYW6H3GAHFDRG,2
A1XORPAAGNMISK,2.1
A3GEYEPOHA33SP,4.9
A1JSQ6NAPGOXXU,0.5
AWF1YQFI3H5TN,1.4000000000000001
A189OY9QEDBF9H,0.4
A25BHQH5EM2086,0.8
A26PGX6EBPZ8G9,1.2000000000000002
A2NXDGNJXC6KFJ,3
A2WX434EAQOE29,1
A18MWAN4YV5BKN,0.1
A3DKM1KM4C4G05,1.2000000000000002
A38IH5U8105J8,0.1
A1SJAMQ8ZA7WBZ,0.1
ATHLFA51224QW,1
A1DXSFFL5HZ1NX,1.5000000000000002
A21VSWO39YO5KM,1.5
A1UOIJJQTPB7M5,0.2
A7SXWHGK8B40R,1.6
A1XLMA9D8T9UDI,1.3000000000000003
A3CF8ULBSE8MTL,0.9
A3D943YJI95XZY,1.8000000000000003
A2PKNE8KM0M324,0.8
A2O3IWIVOZD4S7,0.1
A1146WDQA6H78P,0.4
A3GKS9K5ECT93V,1.9000000000000001
A1A1SNYVXN6KHJ,0.4
A3P2LT53J1GUBG,3.1
A3R98EUOF1B2M1,0.5
A35VA8NSI67Q8,0.1
A2FMRU04FCQC65,3.1
ACGHHDT7RY1AH,3.1
AW8JVJQNLTXND,0.1
AJAPJJTISC36L,0.8
A1TWVJS27CL3KT,1.6
AMT0E8J2I4J6B,1
A7Q4KKVLKDZB6,1.3
A1QC1K71RGKZBI,0.1
A1UTN872NUHB39,1.7000000000000002
A1FMVUYV72MUO3,1
ADA2JDD1YJ1O5,0.1
A34W01PT9BQRPC,1.6
A2Z3O3JOAM2306,0.7000000000000001
A2TC8D3Q2ZOJZ9,0.5
A2RP63BBH737HD,0.9
A31RWQTSFCNYF0,0.9
A32BJ0DEC1RPCU,2.7
A1RUTIQ9QTLSSY,0.1
A36T4UBLY7PC5B,0.7000000000000001
A3LL096CAY5WHB,2
A1Q3FR553QG5G,0.1
A3W3TEOEEF4Z3X,4.3
A38YLXHJTSE5VD,2
A3ATOCSLR8ORHP,3.4000000000000004
A1B9DG2CEXAZ4L,2.8000000000000003
AO8CK33B3EQJ0,2.2
A258IQXX7F3Z8O,0.1
A1UWA0ML4YD5HB,0.1
A3HOBJ4PJUOCUN,1.2000000000000002
A3OHRFXPEKQMIE,3.1
A3BP890CXV4UMN,0.7000000000000001
A21EJWA14YMY79,0.8
A2ARHKF050NROD,1
A3CHVBVD3VIA7Y,0.8
A1H7TJDH948CY7,0.8
A14EYTLSMJRPUK,3.6
A2WC2NO555XU3J,4.9
A7FA4ZUL4Y7Q9,1
A11G1TGXX3YS24,0.5
A34GH9SAZ3NAGE,1.2000000000000002
A3I5ZQI3WP7NS4,0.9
A28BWXVCFZI7EU,3.3000000000000003
AM6NPZA9Y1BFW,2.8000000000000003
AZGRAASRZMZJH,2.3000000000000003
A1KSHS9BL975F5,1.1
AFFP9Y5FJCIAO,0.9
A38O6UGFEYI7Q6,0.8
A6NWYT9S5MNE2,0.9
A1EF9EB787FVQ4,1.2000000000000002
AN5Y0FF1P4J4K,2.7
A34SCRE20A7XV5,2.9000000000000004
A26NGLGGFTATVN,4.6000000000000005
A2TWOX3S22NNGR,1
A346D39BCO8MBE,2
A144OK7GGOQZKS,0.9
A1LRJ2MQD4AMES,2
A15OFYKJOW5N0B,0.5
A2N9AKAOR17XB3,1.3000000000000003
A1C0H8G0YI15MN,0.1
A1A2X0T1XE8K89,6.5
A1JV64BL3WCK0G,2.6
A2MJ0X6M3VSFVN,0.8
A333TJ4H6MIW3I,1.4000000000000001
A1VFSNVFK883XU,1.1
A3QJJR5Y3XE92N,1.6
A1GD7ISOXO1XFZ,1.6
A3HL2LL0LEPZT8,1.6
A2U4JCTILX14EC,4.2
A134Z0KUOMR8CW,0.1
A1NZY7X64EW2S,0.1
A2KSTAL197VTU6,1.8
A2L7ZP3ZLJEDGK,3.4000000000000004
A3EP1E33TM7L1G,0.9
A11ST9LLMHHIF9,1.2000000000000002
A2TUY01XGABKFI,1
AM4RUMMB8CE8L,1
A2R99C67XALYWC,0.1
A2HR7ZIX42FEPG,1.5
A3GR1NRRFYM5O3,1.5000000000000002
A2SMLOSMEF0ST8,2
A2IU5TX5S0FA1C,2
A3Q59ZWE37WE7V,1.9000000000000001
ALCN1X8JQEL5E,1.3
A39L5W9N08RN33,2
A2059LWRZ9H545,0.1
A2JVCD9RHYTZOC,0.1
AO33H4GL9KZX9,1.5000000000000002
A39ZKJ0C6GTS83,1.2000000000000002
AXYBD17YS6CEG,0.30000000000000004
A36QLBY4J674NK,1.9000000000000001
A3LL0WTPYIHK0E,1.6
A2WO6SGQGS5SEM,0.1
AS8JG1LSWTMGY,0.4
A3J09OV5M8XCSL,0.8
A2O0B9KWB7RSTO,0.5
A2QZ0R3SS9SR8J,0.7000000000000001
A35QZFRG4FKK3Z,1.6
A2EKCMS8IKV57N,0.9
AEOZZ0KYR4998,1.3000000000000003
A253TBOD1XPKUC,0.1
A1EF9MMF5GNBP5,2.6
A1W4QIYLPKH3Z7,0.1
AFEQUE4KQX61P,2.7
A2SV6TAIJO32BX,1.5
A1CYNQCAOYTO85,0.9
AYUBSG6FZ9DVU,0.5
A3FPRD1XQCXJ7E,1.1
AG2ZZGJN44HB4,1.1
AAGK0OGCPC7AK,1.4000000000000001
AUZ3YWTVBISNH,1.5
A2J1A9GE02VQHR,0.5
A3I9FTHSULHPYS,1.5
A2NQO8RQIG3D0C,1.3000000000000003
A1B1J0BQ44ZV72,0.9
A354DBQRJRODP1,1.1
A106LB21ID8QY,0.9
A2NSH29LJ2V3SL,3.1
A3K2D2ALH4IQWH,1.1
A1XDXQJDVS2J7D,2.4000000000000004
AV4584AQEQAEN,2.2
A1KM3RO255T3T6,1.9000000000000001
A83GJEN0ZGXPX,1.7000000000000002
A31CCBBFUBZMSC,0.8
A27RZU4QAY4F60,0.9
A12AEHQFD7IQWO,0.7000000000000001
AZ9DV3WK42UO1,4.1
AHSXMZBNS9BPA,0.1
A3FMW1DP0PTF55,1.4000000000000001
AG6JSZQZOT8ZD,0.1
A3D2KVZO69GSX4,1.2000000000000002
AD99207Z9ZCIT,0.9
A2FRKLXGF4118Q,0.30000000000000004
A1PHXBQLFQ2BAB,0.7000000000000001
A1DT7XOW0ISK0K,0.9
ASFQ9G5I1CGE0,0.7000000000000001
A3NE6KCYCQEKNC,0.8
AV5FCKI1TTSKR,1.3
A362KR2P99LIKI,1
A3VXI8ULCTDL64,1
AK491PLS3GRCF,0.1
A1DZMZTXWOM9MR,2.9000000000000004
A3KLHS8HGYLM93,1.3
A2GJCL7GRXIJ7R,0.9
AMZIAETHYXGGQ,0.9
A2P5UUGSWI9OFD,1
A1HYFB36R5PI0T,1.3000000000000003
A48WNR6C4CI3J,1.6
A21KGPIP2Y7HHS,1.9000000000000001
A12UOIO3KBRF7M,1
A25CZJEFKXF4UV,1.3000000000000003
AXEXQBM7B2QT9,1.3
A2OILB3NHQFTUK,2.7
A2TDK0LD62WZ8Y,1.9000000000000001
A1BIENE9M8DX6H,1.5
A2GL0TVU3U5ZBG,0.1
A2G4LF9B21Z28Y,2.4000000000000004
A3SS0C4IVTSIFL,1.1
A1F8MH33EFT5VQ,0.1
A1OT63CDEHOY8U,2.4000000000000004
A1E7IRBPHID9JC,2.3000000000000003
A39K5MR4MCSC56,2
A25FHFTKE1TYA5,3.3000000000000003
A3U75S9Q2M4Q97,0.9
A1QSZ72HLCL1HX,2.9000000000000004
AFKRTGGADK25Y,2.1
A2TG7EEQ2XG2IK,2
A3IJCDUFWJ9XRO,3
A1285YNS8FULI8,0.1
A20WECK0YBMQAO,1.5
ACXEEM1J2SGP7,0.1
A23JA6ICO4BPQ5,2.1
A2OX8TSRCU6NKD,2.7
A2MXPX406ZQMQK,1.5000000000000002
A3MLEHL120K5CB,0.9
A3M996A6GKROVU,1.9000000000000001
A17VFFLYIG6LZK,2.6
A1MPZLPNAYLJKU,3.2
A3492HL94OVDR5,0.1
A36PRTZFECB76C,2.3000000000000003
A2R4YLY67H1TVH,1.1
ASCTCB5BHNS43,3.6
A25FH7PXC446RG,0.8
A37DZ189TLKB9O,1
A61VUJBWZSFFM,2.9000000000000004
A2WG1LHAOXASOM,2.1
A2F71CXYCHJBPS,1.2000000000000002
A1SYZWSIIYN6SM,1.1
A25TKNJ16CVAKK,0.1
AIW4MOSSRNAWC,2.7
A2FGSQJGVQCMG8,2.5000000000000004
A3G3G7SCD88G1J,1.2000000000000002
AZHAEAUN4XD7J,1.3000000000000003
A2HXINMX3WHD1U,0.1
A21E2SZ36G5LJ8,0.9
A2WITNAWNFT67B,1
A2SVTMM8UQV1CB,0.8
A1QMY3S0CCXK48,0.8
A2SY6YZIY7NJ30,0.6
A3J5I5NP3NJI84,1.3
A3QSJY1FFN0N6V,2.4000000000000004
AK6R0OUY19Q4K,1.4000000000000001
A3IYUN2EWCO16R,1
A8SBNNQR35WX9,3.2
A2BPD7YAWI00VN,5.5
A16L21AR8X012,1
A3HXEV518E9PZQ,1.4000000000000001
AOPL2J1JY287S,1.1
A3NG2LZBYUPLVR,0.8
A37QFZ8I1TGH2C,1
A1AOHX6PDWESG9,0.8
A16U531XX8DY39,2.8000000000000003
A2RMYIOPD70KF6,1.8
A2N40WV4GT6BRY,0.5
A1ABEYJZL14EDV,2.8000000000000003
AKOL40KW5ZRG5,1.2000000000000002
AZK9OFVWBBDAR,0.7000000000000001
A3EB0TWXHO6WI,0.1
A2QL4VR0T6MTRM,1.3
AMNFTKDZS37SI,2.5000000000000004
A373NR9E0JSTK9,0.9
AP9M4LGBH8FYM,1.1
A320QA9HJFUOZO,3.5000000000000004
A3R1L6ID6NE0LU,2.3000000000000003
A1GHBMA8LLSGRF,1.4000000000000001
A68J20100VW4W,1.2000000000000002
A321WQIFK10UV3,0.7000000000000001
A12PFUL07PA6NB,1.7000000000000002
A3TE7X39D7HJPS,1.5000000000000002
ARC2G3YBTBIX4,1.4000000000000001
A37LMTGP9S8IE8,2.6
A1JVO7FLPATHUB,1.9000000000000001
A34FFFROPR98NA,1
A31TXJQH5S8SVQ,1.3000000000000003
A1QJV5CO3Z4DHK,4.3
A1X7PC5PH6JWIS,1.1
A3AA1L892OJ81M,3.9000000000000004
A35NDO7FN8SA6E,1.2000000000000002
A1S1K7134S2VUC,1.5000000000000002
A2PZ5DB9WQ7UNZ,0.1
A33MGY3JVH7U07,1
A2VGEE0ZIZ8CBQ,2.6
A1WLJJ22878BPA,1.2000000000000002
A270A8MZLYEBL,1.1
A26LOVXF4QZZCO,2
A326WOXXK2ZPM3,1.7000000000000002
AKKREGUY1BOQY,3.2
AZBMI3AC3C94O,1.1
A2XQ3CFB5HT2ZQ,1.1
A1RF7T0DE51BKN,0.1
ANX7HSRJL4IYC,3.8000000000000003
A1BFS1SH3CKO04,1.9000000000000001
A15E9S40NWABTH,0.1
A11ED29FYJKV2E,0.9
A2WPKP73S4MBLK,2.4000000000000004
A2MWBFGSAZMBUR,0.7000000000000001
A2P71A26J6T6EA,4.9
A2DGI29UJ7U97C,2
A20LWPT8NPJZM4,1.2000000000000002
AK35CJJEYFVYK,3.7
A2HJ965VWK2HZ1,1.6
AWCCHHQYRFM49,1.1
A1PYODCHRF96S8,0.7000000000000001
ADQEDEGVPG7R,1.8
A1U49C39LH1SO2,0.1
A13OHDWN9XSCIG,2
A1PBQJ7J2LTPT1,1
ALY5JSA0FD4S7,1.8
A8UYDXMK8HHQK,2.1
A377XK6IL7G4YH,3.6
A2KGOPIZ0ZFAKV,0.9
A2G7F8S617H0BB,2.4000000000000004
A6GZ38EKJ07T8,4.4
A39MOCMDRIOSJM,2.2
A2N533GEQEZ7ZB,0.7000000000000001
AJNB5L3X1VXQC,0.1
A2GMDT6REFSR16,0.8
A9AW4D7V9KXET,0.6
ANMFHQ3TYM46B,2.6
A2RK3W1GHYLED3,3.7
A35ARURSRU6UAZ,2.2
AZ79FR04OLJX8,0.1
A26RO8GGTQAXGG,3.1
A2IHEHELV8JJZK,1.3
A2UYCSSWKZRG67,0.30000000000000004
A29IJYXR31T226,3.2
A38NYF6R4GUR94,0.9
A15HCM2AMX95Z9,1
A3FTB0N4U7ODJ8,3.9000000000000004
A36TQ2HC60YO3R,1.5
AF18OIZ0GWGP2,1.4000000000000001
A9MK3VLKHHXJ6,1.6
AMGXPHWO147JX,0.5
A11H31X2XJH13N,0.1
AUQEZT8Z63HP4,1.9000000000000001
A5JSUI6L53506,0.7000000000000001
A1PSHSYF4WCZ6X,1.7000000000000002
A196XR61DIW5GU,0.5
ALK8IERMYHU5J,1.6
ABL68TJ10C3Y3,0.1
A1SISJL5ST2PWH,1
AVX76LX3RHZ18,0.1
AHV4U78TUUDKI,1.3
A1SL72YBUW8Q8K,1.2000000000000002
A114W7WQSH1UK8,0.8
A3FS9ARMYUQS3E,1
A11KD38SP95G4L,1.7000000000000002
A10VC2DIMC7K7L,0.6000000000000001
AMUV60QYHNUR3,3.8000000000000003
A1HHRFU7T42HMJ,1.3
ANHMLZMBMWP3Z,0.1
A2CUST5RXVF09H,0.1
AW7MY0Z5N1LTI,1.6
A28WTW360AS5T2,1.4000000000000001
A1ZRK6K5JUPJAV,4.4
A39WGGJ22N4S4F,3.5000000000000004
A2NOA2YRKVTIBQ,1.5
AB8BRFF4ZTZ40,2.6
A31ROTF8L1BK80,0.6000000000000001
A1JG6VWSRSGY4F,0.8
A2JFA3BX43WRB7,3
AM5B7MAYAE7VC,0.1
A260AFDCSXBQOH,1.8000000000000003
A23137AH0MYOE3,2.5000000000000004
A2RBG0G82ULSZC,1.8000000000000003
A079789010EVSPIBCSWFO,5.9
A36XMGX5Q63LNM,4.2
A10Z4QVBJIA914,1.3000000000000003
A1QZVG14DDFSP3,2.2
A1MDU87VQLY8J,1.5000000000000002
ASNMT3I94HZ44,2.6
A2XUSD4DG9YHT9,2.2
A3LKQWCM1KITOM,1.7000000000000002
A3CAF7LTD3ORSG,0.6000000000000001
A27PL9478CGV95,2.2
A2S6TH54A4TTZ8,0.1
AVENITGHT2TVF,0.5
AGEHUMJ73CEX2,0.4
A2RLRQUIEOE4FD,0.1
A30VLAIIJIG5IS,1.3
AKZ1KRMTFUPRB,1.3000000000000003
A3W3FYGMP7VLKZ,3.3000000000000003
A25H7A9OEECXM1,1.3000000000000003
A3LGYE6WNGEF9J,1.1
A3PR8IJCUQ0V2G,1.6
AK2YUQUFZN1L6,1.1
A1F33PWODESS7J,1.3
A1SIV4J6S4CJGD,0.5
A2OQMY85Q2WY68,1.4000000000000001
A1N8TKTLXV92QR,0.6000000000000001
A3JYTZMZXF2TIB,1.6
A379NA2KA5205U,2.6
A1IG8F14AYEGW9,0.5
A8CHA5VSC5KJR,1.6
A39QNT9PQCP5KA,4.3
A1GRLZL4F72RBJ,2.7
A1771KCK8PHRX6,1.8000000000000003
A2DUKWR9I6FFZV,0.6
A10SK6OT1R59LA,1.5000000000000002
A1FNZWSR0C6I3G,1.3000000000000003
A38ZLNCTSUGW7,2.6
A183WYXN12P2TJ,5.1
A1CYBYGWLZI29A,2.1
A7RP6S69ZH6FP,0.1
AG6VQZK2PX05T,0.1
A11OGIKK5UL6QP,2
A17J7LP55044EM,1.5
A288J7MYC2QNL8,0.5
A22DCIH6QJOSKF,2.8000000000000003
A31Y2UA2LPDSWZ,1.3000000000000003
A2QFU3KK3ZZX3T,0.1
A1A9402JQBA2AF,1.4000000000000001
A1C418BN1FLX11,1.7000000000000002
A16P3CQ3XXI3WK,0.1
A345OPR8H0YE42,2.3000000000000003
A3R2QG8IZA0Q2F,2.6
A2EOMP0EJUE36Q,3.2
A14Z1JSAR9JEON,0.9
AE0B7PF4PO5K7,1.1
A2EYC78O0JLB3K,2.5000000000000004
AJWFA2VB5OVVN,1.9000000000000001
A1OJSFSGE31WQG,1.5
A31VJO7VTSJ3N4,0.1
ACYH2RL9NM7FS,0.8
A1N0D7925N0060,2.3000000000000003
A3IP5SDFSHF1R0,1.3000000000000003
A17OSPGV41FZ7P,1.2000000000000002
A38A5P4SMTW8YG,1.9000000000000001
A2GZ8V9KBR27JZ,3.1
A2PTX1CQ7K8HEQ,0.9
A2J6S7QR4CGXTW,1.3000000000000003
AOWW3URQNRJ6U,0.1
AGKCK081EU63R,2.1
A1IL81UMEC9OJI,2.4000000000000004
A4J4GGMKJ68L0,1.5000000000000002
A3LFNEJM75ZBDF,0.8
A3PDOZ6I8PE9ZK,0.7000000000000001
A1VVR9MA1P9HWJ,5.1
A24WQ0ZEGXHX6J,5
A1SHGDH7Y1CASH,2.5000000000000004
A2Y344XH3UDJ9B,0.1
A1GHRITBU5P383,0.4
A11SDQ8ZAJ8D24,0.8
A2DFXQ3QVQ9ELH,3.6
A6L1T2OIUB7U8,2.4000000000000004
A3T9WZOUQGE2UW,2.1
A3NTBETQNE60L0,2.6
A37D9OM35NCKKV,0.8
A2BX8RJDS9GYZ1,0.1
A32XODQOC2CCDG,1.6
AAENPSHHRVW47,3.3000000000000003
A2IE11ENGXNR3M,3.6
A1CE5G48ELWN0F,0.1
A31Y5JUQMVAGOB,0.1
A3COKL7K5AYZGG,0.8
A39J25SYQRXE82,0.9
AMFRU7V598WU4,0.1
A3KFU1B6FIWK7N,2.5000000000000004
A14PFRHG0A2YY9,0.7000000000000001
A16CFI8QK47N77,2.4000000000000004
A3VQGKGEB8TF8T,0.6000000000000001
A2R1W2DTQD17CO,2.5000000000000004
A1OA4IW422FPKD,2.3000000000000003
A27WNFBJN048KP,2
A2VW7J642FVN9Z,0.9
A3FBIZSCV7SYO0,3.7
A2V65KU947HIDL,2.5000000000000004
A3RPOI8EEOBZRR,3.3000000000000003
A1505ZMMJAAZE1,4.7
A2N9Q1IHLP4LGI,1.7000000000000002
A3T3WRVSK1N2PR,3.5000000000000004
A3VHRHTMI4GKRX,2.1
A6JTBYCI46ROJ,2.5000000000000004
ABJGKVPL5WF80,1.7000000000000002
A3HL9MS8DCD78X,1.4000000000000001
AX202KJQR2DTW,3.4000000000000004
AVV570T9JZVWM,2.3000000000000003
A2IQPCAZH3Z2YH,3.6
A2THN8O1IQIRP7,2.4000000000000004
A1T21AFJP4COSR,0.7000000000000001
A1Y6WEHVDE54CH,1.3000000000000003
AZTDNHWZFZ0DY,1.8000000000000003
A2IE6N4H90SM8,0.7000000000000001
A5YJKF009CHJG,1.2000000000000002
A2F1MA4PBSRW83,0.8
A1OPXC9LR38EV0,1.4000000000000001
A3PIUEQ7I741R2,1.2000000000000002
A3GCYGO7UPKXO9,1
A2Z174OB9A4306,3.4000000000000004
A1FYWSPNO7KN1O,0.1
A2FRB9PPE1T5ZT,0.5
A1R3GL71O3AXAY,3.1
A10Z5MXZ8NBFGU,1.4000000000000001
A1339I3ALOFXT1,3
A1G8ALEYYJI9C4,1.1
A2NYHRY8ELO4FW,1.2000000000000002
A2LL9DOZAW49IJ,0.8
AJQ4W9GKZAWMA,1.4000000000000001
A1ZMXWYKWSH0I8,3.3000000000000003
A3L2VS3998R77L,0.1
A2JJ3531QBNT5K,3
AYED4VXWSZETE,2
A23D936C6QLI2D,1
A2EX19ML8PJWIR,2.5000000000000004
A145JLUJION1KO,1.8000000000000003
A2QIWWNL33VJ3J,1.2000000000000002
AZNH5PWSO6U9A,3.3000000000000003
A14ZR4Y55Y47U0,2.1
A3DIISD224GRPL,0.4
A1PROY06KPZ2LK,2.4000000000000004
A2W6JTMPQNG2KM,1.5000000000000002
A2QLSFIIS3U2H2,6.3
A2LLKGCZETGPQ6,1.7000000000000002
A3A29L3AA9FO4G,0.1
A1TVVMOSMD45U2,1
AT5RMRZ0YU1RT,0.9
A2FG47R5I9M8U0,1.9000000000000001
A1LOUTL89EK5NW,1.2000000000000002
A1EBQ9X6IN5OZC,1.7000000000000002
A27LBC1BLA2LHR,1.1
A3SROS680TA485,1
A2EH7IQCDH2Q5D,1.2000000000000002
A1FQDFM7BJ8GTR,6.2
AGBW9W637YQ6C,3.1
A2ZO7JHT7TO59V,2.3000000000000003
A3CLBF224TRYC9,1.3
A281ASP4WWAN3E,0.8
A219UA97DGVB5A,1.9000000000000001
AK1GE19RT3PK6,0.1
A1KJI092IOCO8Q,1.6
A20AJDHDI21ID8,2.4000000000000004
AH8MIRVT1PJZE,0.1
A3MQIWEN8M5N1Z,3.3000000000000003
A2W434UNNBRS4L,1
A8BGHKGBA8O33,1.9000000000000001
A7HC0PA06TV7I,0.9
A3M1B60SBIP62T,1.6
A1NHQ59G0I4LQT,1.9000000000000001
A1X6BV7EG3HU8A,0.1
AZTYIBLLB60V8,1.2000000000000002
A28AXX4NCWPH1F,2.2
ARHM06ZVMD66V,3.2
A1S2EXYEG5I8HW,2.3000000000000003
A1OSBPDYPJU3BX,0.9
ANSAHYSIL2RI8,0.6000000000000001
AHC93QS2XG6M7,0.8
AXP9EUIBIXSI4,0.7000000000000001
A3JWOB5IEJCDZC,2.2
A2OKWUWYQBDVPB,1
A1PJUYJ7W2LKKQ,1.2000000000000002
A2A8F2189DUO97,2.2
A3IOJ9KHFZ1ULR,1.2000000000000002
A197CVGP5OG90I,1.2000000000000002
A3M5WHI52YCHZ,4.4
A211P7C2WSMSD4,0.5
