A146QKWDNBZKXV,1.7000000000000002
A1S45LXUUWTU5,3.1
A1R2VTQSLGLMM9,0.1
A294YZNIEHEIKO,1.1
A4XYCIUGXRTFY,0.1
A3MI1AYOKEIIAY,0.5
A14D1E21S8VT6A,2.9000000000000004
A1UBPCYN94T6KN,0.8
A3F2ZF1UE5PN1S,2.2
A2OZGNW6THEMJ,1.1
A3TPOFKTMF4JH1,0.4
A2DAZ6GEZZCNPY,2.5000000000000004
A3P0P0DRSOX52W,0.30000000000000004
A10249252O9I20MRSOBVF,1.3
A37DTVGS7RX6AG,1.9000000000000001
A1F1OZ54G177D8,2.7
A16N5SKPXZW6MA,1.6
A163XFZG5BI0XU,0.1
AR149JH34I0RE,2.4000000000000004
AVBRJBJONL47I,1.4000000000000001
A2GMJDN71TY568,1.1
A1QS5GTICZ4J0S,0.6000000000000001
A26K8OELA8ZDI9,2.7
A169WH54HMYS5Z,1
A1LGVAOEP77C1P,2.4000000000000004
A1IIG0590PRTHZ,0.8
A1QUXD1OWQ51UG,1.6
A3T18RZ21A9O9H,2.4000000000000004
AD8O93V8EOZYF,0.7000000000000001
A1OKFYVJTEK4BI,1.3000000000000003
ALQK2KUT72D2,1.1
ADVCIFLB5A9B,2.6
A1ITEGLA8ZQ8TL,3
A3ROYUO9LWA22S,0.8
AQ7K7JKQ8QG84,2.1
AQJL8VURU34A1,1.8
A2F36YYI5U6AF4,0.7000000000000001
A2IFXO71MXB9GK,0.6000000000000001
AM0QVBV8L6QCJ,0.1
A29E32MWE9CE40,2.8000000000000003
A2KWCQK2UEW3YB,2.3000000000000003
A28NJTAES9CFQH,1.4000000000000001
A288GWDRE7YW48,1.2000000000000002
A1KA97DH0ZM0GK,0.1
A3V236UP0VOYCH,1.9000000000000001
A3M1NB4QMRIUFV,1.4000000000000001
A2OY7ULZ5CYPDE,1.1
A1SK77UV16VAHF,0.1
A3U01JD1ZRRHPL,3.1
A1EX655HLB0NS4,1.7000000000000002
A25JWCZ841P9WV,0.6000000000000001
A1KXYURHCYHKOL,1.1
A1BK15QBL5758M,3
A1SLTQXRMZBQSB,3.1
A1120QQ2UZ1KYL,2.6
A1SWV4X4PD25S1,1.4000000000000001
A3DLL6OH4RABYB,1.8
A1BZNPQ0H7ZSER,4.3
A1H33W679MJD2X,1.5000000000000002
A3246QU7ZDBXE5,1.1
A2RBJF01XZO1L5,1.2000000000000002
A3270FW40DQISH,0.1
A3FDSQADGUY42E,4.1
ASB83F0JJMDZ9,0.6000000000000001
A3JQ4I8MYB03MW,3.1
A12J889170QHK8,0.1
AAURS65ZO4SXC,3.9000000000000004
A20SXG1DHDIDI7,2.4000000000000004
A2UPMRZ5OPQTNP,2.1
A1DKVUTOBPQH11,1
A3JFDR56EC72BW,0.5
A2P3WX5M6VW4VZ,1.4000000000000001
A2SURMB5BUU88,2.7
ADLI3EQYVFGLD,3.4000000000000004
A2T5M93NYLSGRY,0.8
A207IHY6GERCFO,2.5000000000000004
A20KWU6IJJX5AT,4.800000000000001
AGSTNWHT8ECY1,0.7000000000000001
A1KZA8QEYAQ3FD,1.1
A9KUDJIUCERON,4
A1UXSPA640D4HZ,2.3000000000000003
ABXL9SD1N6ZQZ,1.1
AR6CG5786DZ8K,0.6000000000000001
A3ETZVRL3KZO4O,1.2000000000000002
A37SLQRKOALNV6,0.1
A364Y06XOIVPZQ,0.30000000000000004
A1VJ4ZOXP9PUCP,0.1
A1JED1RJM2C9MS,2
A2IBIIR9LQ0E3B,1.1
A3I55L67X0MWC4,0.1
A1BCQ6V4DIWN1B,1.4000000000000001
A11X7IVSPGSPQY,2.5000000000000004
A204Q4T20BP8V,0.1
A6KOTWP7N7RLU,2.3000000000000003
A2U2LICYDFMI00,1.7000000000000002
A13XQZ3464NIJX,3.2
A38EMARW218692,1.3
A2LZPLBCR55EOH,2
A14PHEHXUQ0HTN,0.6000000000000001
A1LR0VQIHQUJAM,3.3000000000000003
A2CUF46E1APCQJ,3.1
A2XSJVDWB4M6C0,1
A30MP4LXV4MIFD,1.1
A1VWBIIM9VTHML,0.9
A2D456R87NP4S4,0.9
AU5MEWDCIN6S4,2.6
A3DV82BTWL6MQK,2.2
A216JBRQMEE9MC,2
A3A5KTVA3YGBE9,0.8
A1WT72I4EWZPZH,1
ACL7PBN5XCOPP,3.4000000000000004
A1UDXWEE2TMKXH,0.1
A398M8CZ2BI77Z,1.2000000000000002
A3PUS764NDKP1Z,2
AI4DZ4FGPCLSU,2.3000000000000003
A9YFEPJW62N8U,1.8
AWC0LS6HBM94C,0.9
AG6WV3WODQ7IN,1.1
A2HSY3F7APV8P4,3.7
A30CGO77OY7WP0,0.30000000000000004
A3EGV6547B8F0B,1.6
A2AVJV2HSJ6KW,0.1
A3W3J12R8UM21Z,2.7
A1OOCYEFLAJD98,2.8000000000000003
A2R869OMW2FV6H,3.2
A3E3LU8ZC5NFD9,3.4000000000000004
AEO7GE0CN0WFU,0.1
A38ZLHQKD09JMM,1.9000000000000001
A1JCKAOZCEYUFT,2
A3AQBMB4BJTNJQ,1.3000000000000003
A1PHTNZ62338BP,1.8
AKEFKW60VJJXR,0.8
A1PSVGP6YMSK09,1
A1OM5XBL8WFRH4,1.9000000000000001
A1L6A8WKYIVYYU,1
A16335MOISDG1F,2
A6FDO4NJS24RK,2.1
A6PPB69C6ZJHN,2.1
A1JO6AY55FG7QU,3.5000000000000004
A27ZJYMGCXA9RE,1.2000000000000002
A3MSAPUSX83D8P,1.2000000000000002
A1B8GYI6D690QX,2.6
A17OC6U5TEJ1KM,3.6
A24HG5ETSQ39EO,2.1
A286ZTHWVCNEUL,1.2000000000000002
A2VW3ZV1T7S7AO,2.2
A56TWAXG8WGWM,1.1
ALQXX5PB6L8YI,1
A3HAU0OCL7YSRA,0.6000000000000001
A29SAH3AP7HTSS,1.2000000000000002
A101TTS7WAVXAV,1.1
A10LHWALI4BZPC,5.3
A30KFZ037789F3,0.1
A1H469VSFUZCPB,1.2000000000000002
A2Y4KJNEU2GVPM,0.1
A1IK5L733Q9JV,2
A1CE3DR200PXSS,0.8
A140JKRQOG93BA,2.9000000000000004
A17VJGXGBNEL9E,1.3000000000000003
ALY2W6WV7XCLW,1.2000000000000002
ARHBT4K14I7U,0.1
A1H4MYPDJ2K3VI,3.1
ACZIFY3KZDK87,2.2
A3J72C0SIACZBS,2.4000000000000004
A1JKG2JLEUK3LJ,3.7
AVAJTAKT73XOO,2
A2UVU67YCD4D4A,0.6000000000000001
A3OB72U0VMYFDC,1
A1VBC58U3N5OFH,1.2000000000000002
A33I17JEFZ925P,1.4000000000000001
A1FGKIKJYSL1MI,2.1
A2UPH4QRPS0J4G,2.2
A2VU2OAVQAH23P,1
A3IO4P2AU6NA18,0.1
A2RL4D8SMLP2IH,3.1
ACSS93E03ZUGX,1.7000000000000002
A1NKN404XEG9B3,0.6000000000000001
AP8OG80OLCCMC,3.3000000000000003
A2X81BPNQWSHR0,1.6
A1XCE4QWZ9ZCC2,0.1
AKNLMYN8PBAQ7,3.3000000000000003
A1T429RLLFTG35,2.6
A1FUQIDCR4U4QQ,1
A348V2TDOBFD0L,0.1
AEMKB98WAW7YA,1.8000000000000003
A1O5K79THRN5ZI,0.5
A1DPNDZPMX83BH,2.6
A1N3J21E6L4VVO,1.6
A3503625JEYO1I,1
A122LRCSBAD6DC,6.3
A1C5SQZ045W0L5,0.1
A3MF45BRXO6WQ6,2.1
A26F0938CIC8IV,0.8
A3G5IPGLH1IIZN,2.7
A2T675UCHNTSSW,0.1
A1YLDKSTRGAPHN,0.7000000000000001
A18WPTVQPM9LBH,1.5
A1LSQXRX64F90G,0.5
A1H4GJFI4NJWKV,0.1
A399GYOD60WD7M,1.8
A2H6Q22X1V1FTX,1.3
AFC0LK66HR5MR,2.4000000000000004
A1DCC43NTK4OKT,1.1
A2JEQ2V5FRMNLC,0.6000000000000001
A114BI84P0M4R6,2.4000000000000004
A11FHRIUGW7NFB,1.3
AK64TN2OEBAV7,2.3000000000000003
A2SO4O8XWUGS4A,1.4000000000000001
A24I5N406D8R22,1.6
A1CMMZ6AR7NOOH,1.8
A31X0DD4OF9E4,1.6
A2B58J84CCUN6U,1.5000000000000002
AMHSZPFIQZKCP,1.3000000000000003
A3LX4S6ODU2LA5,0.1
A3TMQO6MJKP270,1
A2X5KP7W9DBZ8,1.1
A1DWQO9X2ZQ35G,3.5000000000000004
A3IKFI142RM8LE,3.1
A3P5GTRX5JVZ9V,1.8
A241OXM83X8OYF,0.1
A2J1ANUL0BYKUK,2.3000000000000003
A1B6IVKNBDKQ7K,0.9
ARSK5MFVR1P59,1.5
A3J0U7HIFPPSWV,0.5
A2ZZA230PGACGX,0.9
A2H4LJ4CXZQ304,0.1
A243C0D59TLL7O,0.6000000000000001
A3BLJ6QSDTZC9U,1.9000000000000001
A147QJNRYI5GM2,1.7000000000000002
A37IG3271D9NMX,2
A12HLLXWOQJ14Q,0.5
A3R5OJR60C6004,3.4000000000000004
AA0Z3EFJBVXEA,1.9000000000000001
A2FV2U7RGBVK2T,2.9000000000000004
AY8FDUWAFBY8Z,1.3
A3TPCXJD1H8UNY,6
A39Y2UOHEAD0DT,3.3000000000000003
A2Y7YFX3A6X7TV,1.3000000000000003
A39SZWO6WVAJE7,0.1
A2G4SFWOSQMXUY,1.3000000000000003
AMJBPEANFZDMH,2.7
AOD6ZKN5XR1H3,0.5
A2APG8MSLJ6G2K,0.1
A10QZC063IGNSU,0.1
A1SLCV4PLYB9GE,2
A1NL4YZWRX6MBO,0.1
A26KR6FBEFJ9YF,1.7000000000000002
A2CEYQH4UDNIEV,0.9
ABL2FXYMI00T6,1
AKHG6ID9SN658,0.6000000000000001
A1TEVUU2U1VYYV,0.7000000000000001
A1AXN8VOE1LBL3,6.1
AKAM01E1R4KAF,3.9000000000000004
A3KOS76MAJCM1L,1.5
A14W0AXTJ3R19V,0.6000000000000001
A1GTYHV8OYQQLV,0.1
A1614EW9OY4IQ0,1.7000000000000002
AKWI425VATYJM,2.6
A2YPPV19IKTLWS,0.1
A2YGCQC8VDHR4N,1.5000000000000002
A3DPBDWP9KEBRE,1.1
A1N9JDMMCE1PY2,0.6000000000000001
A3KX59MS32B5L1,3.3000000000000003
A1P7SR0R2B60C7,1.1
AFTSLCMJASJDR,0.8
A3RLCGRXA34GC0,1
A3W51UU781HG5D,1.6
A2UCKZZI9KBBCV,0.1
A1D9GIQNCBH33B,1
AJJ42OO4VM3RG,1.4000000000000001
A3UE5B5KN7AY9W,1
A3FWYOGYM4ESVH,1.8
A2EIQYUSCVZTML,3
A2UB4DIAFXKIKU,2
A3UN1P6COG2PQF,3
A2DA5SD0IQEPBI,1.3
A2O9G1UGZYMIG5,1
A15R30WNGKL1KW,0.6000000000000001
A399IFWJHFJDCC,2.7
A79XOBCSS4NTG,0.1
A18W4LA9HEQ0W6,3.2
APIMRVTG43CPH,1.9000000000000001
A1ATL3G98SFW4V,4.3
A129GA7DAJESE2,1
A24HMSHTD7VSYH,2.1
A3UQFRQ6JKOVO9,1.4000000000000001
A17TLDNMY6UBP,0.1
A26ZGP2V4T81HL,2.7
A16184N1RO5OJV,1.7000000000000002
A29X8O4NTCE4EP,0.9
AGTVCSOSCM867,1.2000000000000002
A2NB6PR3T6AONR,1.5000000000000002
A10T8ENMK1XOK4,1.1
A16VFS1KLUJGSI,2.6
A340FMNO9WJG4J,1.8
A21XK5IYR0XA5J,4
A1MRBRFII0P21Q,1.4000000000000001
A900IL3F04SFE,2.5000000000000004
A4VYKJP11EQB9,1
A6W0BC36U0TUS,1.3
A26376A6PIQ58H,2.2
A1LKTRE3A9C0NG,0.1
A1UZN21EAN1HZ4,1.2000000000000002
A435RD4BLR11B,1.5000000000000002
A34930YXVQ8SUT,2.8000000000000003
AWKE6RGEUSYZX,1.6
A1IXWWGMZUVSGO,0.1
A2DLV3WN24WTDS,0.1
A3QDZ935V5U31J,1.6
A1ZK3LRUC4ICY7,3.2
A34OBJP7DD6MWZ,1.9000000000000001
A13VKDUD8TWMX1,3.3000000000000003
A26ZENZ5G8AEGM,1
A234UW0G9PMSCC,1.4000000000000001
A1HA2QE41J7ZVA,0.7000000000000001
A1R0689JPSQ3OF,1.8000000000000003
A33VGSEJ44ORMF,0.1
A74IW1OD4R9QS,3.7
A8ITL6CLFFQG8,1.1
AJLDSGP50KH96,1.2000000000000002
A30WQVAO6L3RWJ,1
A2R93PYKVU2YS,1
A1OZ5BB2L44KG,3.2
A2ZWDODSH0R3O0,1.4000000000000001
A3MF31JQ350ABS,0.1
A1HK32MD7F0B7F,2
A6CVN7CSC1K26,0.1
A25MZY0FNQAK5H,1.9000000000000001
AKRD60WVX2YBH,0.8
A2FWRZLIE1I60V,0.1
AZ4MMVSAY9L3X,2.9000000000000004
A1ROXYH1B9NFLH,0.7000000000000001
A1MP2GETEETIT7,1.5
A23PQPECIUVKHC,1.9000000000000001
A21Y4FMGKGM3ZU,0.1
A1CQAS2V0PGXY9,1.4000000000000001
AWBXHIHEYDUH6,1.5
A8YS9CR6LM7Y9,0.6
A135S73MSNYHNJ,3
A11BACV6DY5S8M,2
AQ6L1X1AZR6YL,0.6000000000000001
A3760PCQD2MPIO,2.3000000000000003
A5CIHEPULDFUF,1.7000000000000002
A1IXVLVC0BEBNA,1.4000000000000001
A1YFF5WD6OMA8Q,1
A1JNFGN9K5BVFR,1.8
A2MZFKG9BRDXYJ,3.1
A3JWWL42NDDOXR,2.4000000000000004
A3IJ7SO3Z5PGT1,0.1
A3SR92821CH9B2,2.9000000000000004
AVKMFV9CZ0MLR,1.3000000000000003
A3TE25KF41CLT7,3.9000000000000004
A36UZHVNGAP6R6,1.5
A2VX8B1CJXRN2,3.1
A161AJDHLJVCLZ,4.1
A1Z1O6MMOB3UWW,3.3000000000000003
A1IYHQPPOACU83,1.7000000000000002
A1S624VSVI32QZ,3.5
A9A2CGPAF83U7,3.4000000000000004
A2ZBDSR2LZNVAE,0.1
A7A3TKU1YXIIC,0.8
AT79ID7O6DI9O,3
A2KXS2T29ZL7UX,0.1
AVTLWWC78O2VW,1.3
A29JHVT7AT9M8T,1
A2ILAQ1PWDBZ28,0.30000000000000004
A3FF0JJBUSBGAY,0.1
A2B7SPYBPF7H8I,2.8000000000000003
AWVA1S0I4003,0.1
A2PI6RY9USPIRS,1.4000000000000001
AJL4LE8JXFQPK,0.1
A3ESDD3E3ZDK2Q,0.1
A3SZ5EYLO5ZQ2D,0.8
A2N50QWQQ2N0NV,2.8000000000000003
A28674MVBV4RTR,1
A3LDDPI03H6ECQ,0.9
ALNWDMKR7Y03U,1.1
A1ZRMG13IZ68Q2,2.2
ATZTNQDBCYYQA,0.1
A1X1SOI48T1C6E,2.3000000000000003
A3SGNQM48GJDN3,4.4
A2BLP3G105MLH1,4.4
AH11KAGW5PNN8,2.7
A2P7GWHUZHKYRM,0.1
A3U0WIOM1CDKC2,0.1
A2SKOPFTRTNFUY,1.4000000000000001
A7P324L1TFL19,3.1
A2X5BXVLN7AAYF,0.9
A37B34HMFNYT9,1.1
A3GAQNTZ1V1VO,2.3000000000000003
ARQ8PXKYRL90Q,2
A2YBCMO0DONQVS,2.9000000000000004
A12IHTKQFQIPD1,0.9
AU3FVB8OI5C44,0.9
AGRQAFDCB6WTN,1.4000000000000001
A2IC2PVR57RY5C,1.3000000000000003
AHDL55X4A4Q1R,2.5000000000000004
A21ZVGNX46502X,3.3000000000000003
A3NHBXYOMMJ2W6,1
A2YHOJLEZR8663,0.1
A3EW39G36AQRUK,0.8
A2FH9URCUYZDZF,2.3000000000000003
A1MO4AROPZJDMI,3.1
A1GQM621CT6SL7,0.9
A1ENU4JYFPOYHO,2.7
A2SLEMDA17XTZ1,2.6
A35TZ4YGDSXSEC,4.7
A1ADA9FI2GXG0H,0.8
A6JUD4NCQCDWG,3
A24U8YRM7WXRNT,2.7
ASCBDA9UZWQA6,0.1
A1HMO9XPRPUPWJ,1.2000000000000002
ANVXAMUEBGV8N,0.5
A1JJYY622DGE5L,2.4000000000000004
A2Q8Q1N2C3SVNI,0.1
A3DUPRZSMU9W5R,3.9000000000000004
A1Q1C5FVVYB2UX,1.5000000000000002
A1PJS0WPS343E2,3.4000000000000004
A2BNOEYZ3VRW2R,0.9
A22VGT2F28LTWC,5.3
A3HECMU8FLICCR,5.7
A10TS41EP3XANY,1.1
A29DRJOX4EGFQD,0.9
A1VT1353MNXA9X,0.4
AU5FXW94DCPK9,1.6
A27FOMQDS3R6ZW,0.7000000000000001
A13P6LC1SFXYGS,1.5000000000000002
ARUL62EHSJ4MC,1.3000000000000003
AOJD8D9NXVAR3,0.1
AMPR904VJJFZY,1.3000000000000003
A237F8I5UDKP9C,0.8
A1ULHABVQOHOBA,0.1
A3K8RMYHHGISUI,3.4000000000000004
A314KKX6ONDO9O,0.6000000000000001
A1EIVUU0RIGPFT,0.5
A2WTTEGP6KM17,0.5
A1K4FKVCBTX1RN,0.9
A3FF9WPUMVKSGH,1.8
AN4P0SU1YSPF2,1.2000000000000002
A1J19UOHNI0UOC,0.1
A1XFZWOOLJ1CGL,0.9
A25ABX8GG5CFX8,1.1
A3Z014JO91RTM,0.1
A1GK0LTZM9N7E7,2.1
A1AZA8QXESRW3O,1.4000000000000001
A194Z6PSS23NMS,4.4
A3I9F6T3T1MFA,1.4000000000000001
A1CQE8RZUO2SL0,0.1
A30AGR5KF8IEL,0.9
ATQ63HI4JANJO,0.4
A1B1I86LIA4OXU,2.2
A302KOFOYLD89A,0.8
A1AZTE5W2MF1TU,0.1
A3MT0X609G68XG,2.4000000000000004
A3CBXTRSEYLVOF,0.1
A3CXJYIMHHVUZ0,1.9000000000000001
AV5DCU1VH5S34,3.3000000000000003
A3S55KFRJBKOVS,2.7
AL51KTD0WITH9,1
A29CR7XAVHZI5E,0.1
A3QA0A6GZ004EK,1.4000000000000001
A1QFP1B7YIWR5R,3.1
AZ3V43619QGJX,2.5000000000000004
A2QFNRJNY1POP9,1.1
A2L3X4ZZ0J2DZ2,2.5000000000000004
ARSFLO1S5Q3X3,1.3000000000000003
A39LHS7WXAGMTD,1.3000000000000003
AI4AO0O0WIJF7,2.4000000000000004
A3MDBXJ9HTBTS8,0.8
A13DHPKBQXN9R7,0.5
A29KGJC1B7MUCA,1.3000000000000003
A253RKS1MZTGFU,0.7000000000000001
A1JRNNCMEW631Z,1.5000000000000002
A3PRQ2GSU42718,1.3000000000000003
ACKC1OWU8DTFU,1.2000000000000002
A1GHGZ5UT4X5HX,1.4000000000000001
A294RACAMXLFNU,2.5000000000000004
A38I0E8UK53ME5,0.1
A3CGQOJC28OVGN,2.1
AB0BPJ0CY4H9P,3.1
A3Q6ZAELMW0F6M,0.7000000000000001
AH4F86UVP4C54,0.7000000000000001
A1ZTZ2NI574R9P,1.1
A13HSR88OUNIVP,0.1
A3LIX6AM5QM235,0.7000000000000001
A2RABP508ZMDRV,0.8
AFDWXY4ZACVQM,1.3000000000000003
A2BCOAV0LQZALB,1.4000000000000001
AMA4SXSYNC35I,1.4000000000000001
A2OSK04AGTLY6J,1.7000000000000002
AS2L8ZHB630Q3,1
A1A7HKFWGH77QH,2.4000000000000004
A3EKKEZ21SGJEC,2.3000000000000003
AEF5B69YZZO6B,2.9000000000000004
A1U8RH67FLZW87,1.6
A243H1RTE5GP,2.7
A3KQEVMEPXAIZY,0.6000000000000001
A32GGHVM2WI33B,2.2
AIR4YWDDONXUX,0.1
A1CLPHG1D21L3A,0.8
A1QFQ2ZTIKSIY6,0.1
A2H8HVANGF4A58,1.4000000000000001
A1TWKQGO3U96VY,0.6
A142CEQB2DL3CV,3.9000000000000004
A3959GYL1Z4EO0,0.5
A7NYDMF5BMLB7,2.9000000000000004
A1G0DCI49XWWYF,4.2
AA2DL92P02APY,0.6000000000000001
A2Z5SA1J1XN84J,2.3000000000000003
A2TVG2HLMKVMSL,1.2000000000000002
A2RJH6BNYH39I7,1.1
A17NJB8Z9OM8TL,0.9
AGTV2SNFKXB11,1.4000000000000001
APBL0D4SR9TRG,0.8
A2Z6EQWA4XJQGI,1.5
A2PLVB4I0XWUJR,1.6
A1M8UXCD7REP6Y,0.1
A1N8BW04V76ZSY,0.1
A3T4P34RYJ4CJM,2.5000000000000004
A275Y7QAIV92RD,0.5
A3RHJEMZ4EGY2U,1.7000000000000002
ANXWWYVFEM9QS,1
A3D5248VL6YI8H,0.6000000000000001
A1R741UF8ZDRBC,0.5
A2LPP288NK76W4,1
A2C54JB2A8I1YO,1.5
A2UKE5M4IZP49P,1.1
AVKE4WTQZAZCH,0.1
A2WZTMXWD20NYE,1.5000000000000002
AI9QOT5C5DN1P,0.8
AB5QVTNGQHI8J,1.6
AFVY38VJYS1ET,0.30000000000000004
A2O8I5KDFW41DO,2
A2PGHU7W4RGTR,1.1
A240TA3WEYWMU0,2.1
A1WRINBMKV7CP6,0.7000000000000001
A2LEY4X3LD8G26,1.5
AWKP0M7G5BBCC,1.1
A1KAM5ZQ964VBE,1.3000000000000003
A2XR3KS390FWET,2
A1RC2ETLOSZGP0,0.6000000000000001
A3OZ288I9CBLWF,0.8
AM0OOW43CHWFG,3.3000000000000003
A2YR34IWZOBQL5,0.5
A369M2LCUO9HEE,1
A1FLEFIVFT809G,0.1
A21PM19KMCUVFN,1
AJ3CE3PZMTP6,1.3000000000000003
A11DJHOJ5CEV4A,0.1
A2Y7EIN0185UBK,0.9
A23NOE8LDFM1AC,1.6
A1ZHZDLHCBKPK0,1.1
A33FHPNY6ZWUUM,0.1
A2QX3YJXAAHHVV,2.5000000000000004
AHU6E85FP9FRO,1.1
A1PLCOHMYDFHSA,0.6000000000000001
A28D26KEPSKMWZ,0.9
A8V0L2YF8U6OX,0.6000000000000001
A19MNFI7HFHDP3,2.2
A2ULONUOC5Y6DX,1
A2EAIMII6MSIO5,2.5000000000000004
A186DC3ZYPQGE2,0.1
A38IZLCH8VYVFK,4.5
A1MF8IRLW6YRF7,1
AO1QDHYFLS7XT,0.7000000000000001
A1ZJDBN0F7R5OJ,1
AMZZ3D0GQ55KD,0.7000000000000001
A1JAWNX4R60ZZ0,0.8
AC9Y3YIKN3Z6A,1.4000000000000001
A3BNGX8P7EJMM9,3.9000000000000004
A1DUPOUC9RNU4L,0.5
A1KC342L9WAQ2,3.4000000000000004
AFRYR0I0RA971,1.8000000000000003
A1G0C7Q2N8MFOD,1
A2AY9FXPXCAC5F,1.8
AWWR9PY50W0Z9,1.3
A4BILFOXWQ1K1,0.1
A1MFK7TMLRJPDA,1.2000000000000002
A11A9P82LT2M0H,2
A272X64FOZFYLB,5.6000000000000005
A1H1TKK54YG94Q,1.5000000000000002
A1KRO0JWU6LT0I,0.8
A3LN3LPE3IEXW8,1.5000000000000002
A36ZRUGMKQA5KO,1
A36SNKUPZRJMHX,2.1
AAHR82X0Q8MSK,2
A2XILSQJK0S8RP,1
A3KK5FKG3L0Q66,1.1
A2AQ6ZCB8C5GZD,1.2000000000000002
A1CZ2GB5LZ9O5H,0.8
A3L8LSM7V7KX3T,2.5000000000000004
A3F51C49T9A34D,3
A3TAEL7MDG6F8I,1.4000000000000001
A3RHFUBEK3JC4V,1
A1TBCRHU8HGCRU,0.7000000000000001
A5P5BCZ0IHGTT,1.5
A3JCQUJ89DTH6F,2.5000000000000004
AOCZRH4QWLCMF,2.1
